latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.29779,48.70584,325.8,0.4,0.37,2020-01-01,0930,N20,VIIRS,n,2.0NRT,286.3,2.3,D
40.2254,46.62546,326.7,0.45,0.39,2020-01-01,0930,N20,VIIRS,n,2.0NRT,282.8,2.9,D
40.22896,46.62474,327.2,0.45,0.39,2020-01-01,0930,N20,VIIRS,n,2.0NRT,280.8,2.9,D
40.3733,47.96437,330.3,0.41,0.37,2020-01-01,0930,N20,VIIRS,n,2.0NRT,286.9,9.5,D
40.25142,49.4435,296.8,0.34,0.56,2020-01-01,2148,N20,VIIRS,n,2.0NRT,271.3,0.7,N
40.28043,49.67736,298.8,0.33,0.55,2020-01-01,2148,N20,VIIRS,n,2.0NRT,274,0.4,N
40.44803,48.29411,343.2,0.4,0.44,2020-01-02,0912,N20,VIIRS,n,2.0NRT,285.7,5.1,D
40.2515,49.44724,302.4,0.49,0.41,2020-01-05,2212,N20,VIIRS,n,2.0NRT,277.2,1.5,N
39.9595,46.82216,340.2,0.4,0.37,2020-01-06,0936,N20,VIIRS,n,2.0NRT,286,5.8,D
40.10651,47.26789,326.4,0.39,0.37,2020-01-06,0936,N20,VIIRS,n,2.0NRT,286.1,2.2,D
39.79007,46.94814,325.4,0.4,0.44,2020-01-07,0918,N20,VIIRS,n,2.0NRT,281.7,2.2,D
39.79404,46.94689,333.2,0.4,0.44,2020-01-07,0918,N20,VIIRS,n,2.0NRT,281.1,3.9,D
40.25461,49.44358,306.7,0.5,0.66,2020-01-07,2136,N20,VIIRS,n,2.0NRT,276.5,1.4,N
40.28387,49.67625,299.3,0.49,0.65,2020-01-07,2136,N20,VIIRS,n,2.0NRT,274.8,1.2,N
40.25463,49.44328,306.2,0.5,0.66,2020-01-07,2136,N20,VIIRS,n,2.0NRT,276.9,1.2,N
40.22486,49.55647,296.5,0.33,0.55,2020-01-07,2318,N20,VIIRS,n,2.0NRT,276.7,0.4,N
40.25341,49.44652,306.3,0.32,0.55,2020-01-07,2318,N20,VIIRS,n,2.0NRT,276.2,0.8,N
40.59853,49.58376,301.9,0.32,0.55,2020-01-07,2318,N20,VIIRS,n,2.0NRT,273.9,0.8,N
40.2227,46.62341,295.1,0.46,0.47,2020-01-07,2318,N20,VIIRS,n,2.0NRT,272.8,1.6,N
40.28357,49.68115,307.2,0.33,0.55,2020-01-07,2318,N20,VIIRS,n,2.0NRT,274.9,0.5,N
41.16723,45.25531,296.1,0.4,0.37,2020-01-08,2300,N20,VIIRS,n,2.0NRT,270.8,0.5,N
41.16729,45.25301,296.2,0.42,0.38,2020-01-09,2242,N20,VIIRS,n,2.0NRT,270.3,0.9,N
40.38346,47.49839,342.4,0.63,0.72,2020-01-13,1048,N20,VIIRS,n,2.0NRT,280.7,8.1,D
40.38335,47.49079,341.7,0.63,0.72,2020-01-13,1048,N20,VIIRS,n,2.0NRT,282.8,8.1,D
40.25306,49.44192,298.5,0.74,0.76,2020-01-13,2124,N20,VIIRS,n,2.0NRT,273.3,1.4,N
40.25354,49.4456,300.1,0.45,0.47,2020-01-13,2306,N20,VIIRS,n,2.0NRT,274,0.8,N
40.59418,49.58509,329.3,0.35,0.57,2020-01-14,0848,N20,VIIRS,n,2.0NRT,285.7,1.4,D
40.08387,47.81106,331.2,0.44,0.62,2020-01-14,0848,N20,VIIRS,n,2.0NRT,284.3,2.5,D
40.61018,47.41354,339.5,0.35,0.57,2020-01-14,1030,N20,VIIRS,n,2.0NRT,287.8,3.6,D
40.61003,47.41085,338.8,0.35,0.57,2020-01-14,1030,N20,VIIRS,n,2.0NRT,287.9,3.8,D
40.32006,48.5192,335.5,0.39,0.44,2020-01-18,0912,N20,VIIRS,n,2.0NRT,285.2,4,D
40.31911,48.51477,335.8,0.39,0.44,2020-01-18,0912,N20,VIIRS,n,2.0NRT,286.6,4.6,D
40.32006,48.5192,335.5,0.39,0.44,2020-01-18,0912,N20,VIIRS,n,2.0NRT,285.2,4,D
40.31911,48.51477,335.8,0.39,0.44,2020-01-18,0912,N20,VIIRS,n,2.0NRT,286.6,4.6,D
40.59609,49.58256,297.6,0.38,0.36,2020-01-20,2236,N20,VIIRS,n,2.0NRT,274.8,0.5,N
41.35657,45.20998,328.9,0.4,0.37,2020-01-21,0954,N20,VIIRS,n,2.0NRT,287.2,1.8,D
40.25149,49.44831,305.2,0.49,0.41,2020-01-21,2212,N20,VIIRS,n,2.0NRT,273.1,0.9,N
39.62823,48.86815,344.4,0.38,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,285.2,2.9,D
40.54313,47.69766,331.6,0.39,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,284.1,4.2,D
40.39107,47.4782,339.5,0.39,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,285.1,4.2,D
40.38137,47.47901,327.2,0.39,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,285.7,2.4,D
40.38211,47.48355,328.2,0.39,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,284.7,2.4,D
40.36297,47.85245,326.1,0.39,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,284.4,1.7,D
40.34999,48.24324,332.9,0.39,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,288.3,6.9,D
40.22568,47.82769,328.7,0.39,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,284.9,3.8,D
40.22631,48.02345,349.2,0.39,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,289.6,12.3,D
40.01735,48.71613,326,0.38,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,283.5,1.3,D
39.97434,48.57,329.4,0.38,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,284.4,12,D
39.88451,48.47613,329.3,0.38,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,285.5,4,D
39.63151,48.86731,325.1,0.38,0.36,2020-01-22,0936,N20,VIIRS,n,2.0NRT,283.8,2.9,D
41.16891,45.25352,298.6,0.32,0.55,2020-01-22,2336,N20,VIIRS,n,2.0NRT,270.9,0.7,N
40.25034,49.44625,295.2,0.56,0.68,2020-01-22,2336,N20,VIIRS,n,2.0NRT,273.2,0.9,N
40.01111,48.67802,329.1,0.49,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.4,4.9,D
41.64962,48.37379,326.1,0.48,0.4,2020-01-23,0918,N20,VIIRS,n,2.0NRT,281.4,4.7,D
40.5116,48.18037,339.4,0.51,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,289.2,17.1,D
40.50793,48.18163,335,0.51,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,285.4,4.7,D
40.43764,47.99117,333,0.52,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.7,6.1,D
40.34855,47.8632,337.7,0.53,0.42,2020-01-23,0918,N20,VIIRS,n,2.0NRT,290.8,22.1,D
40.43382,48.36365,325.4,0.5,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,285.8,2.4,D
40.34302,48.07003,330.6,0.52,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.8,3.8,D
40.28503,47.84647,333.1,0.53,0.42,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.5,4,D
40.28638,47.84694,335.1,0.53,0.42,2020-01-23,0918,N20,VIIRS,n,2.0NRT,287.2,4.5,D
40.29103,47.92941,353.8,0.53,0.42,2020-01-23,0918,N20,VIIRS,n,2.0NRT,290.5,11,D
40.24663,47.73013,325.1,0.54,0.42,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286,2,D
40.32396,48.30977,330.1,0.51,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.8,3.9,D
40.33091,48.34451,330.6,0.5,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,294.6,42.2,D
40.2726,48.32722,338.8,0.51,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.8,4.2,D
40.27213,48.32916,328.6,0.51,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.6,5.1,D
40.11031,48.36796,331.4,0.51,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.1,2.8,D
40.11235,48.51481,327.9,0.5,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,284.9,8.3,D
40.05944,48.5893,327.8,0.5,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.4,2.6,D
40.03833,48.54165,328.3,0.5,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,285.9,2,D
40.0093,48.68009,336.5,0.49,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286,7.2,D
39.91987,48.40461,329.7,0.51,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.1,5.4,D
39.8976,48.43071,326.5,0.51,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,286.3,3.7,D
39.45271,48.41969,325.6,0.52,0.41,2020-01-23,0918,N20,VIIRS,n,2.0NRT,288,1.7,D
40.2521,49.44782,298,0.32,0.55,2020-01-23,2318,N20,VIIRS,n,2.0NRT,275.4,1,N
40.25154,49.44767,304.5,0.32,0.55,2020-01-23,2318,N20,VIIRS,n,2.0NRT,276.3,0.9,N
39.67458,44.75911,298.5,0.4,0.37,2020-01-24,2300,N20,VIIRS,n,2.0NRT,265.9,0.6,N
39.94875,48.54382,345,0.49,0.65,2020-01-25,0842,N20,VIIRS,n,2.0NRT,280.7,4.1,D
40.44255,48.0154,349.9,0.5,0.66,2020-01-25,0842,N20,VIIRS,n,2.0NRT,293.8,56.4,D
40.42308,48.5064,347.7,0.48,0.64,2020-01-25,0842,N20,VIIRS,n,2.0NRT,283.9,5,D
40.37648,48.37108,334.6,0.48,0.65,2020-01-25,0842,N20,VIIRS,n,2.0NRT,281.6,5.6,D
40.37807,48.37645,331.2,0.48,0.65,2020-01-25,0842,N20,VIIRS,n,2.0NRT,280.1,5.2,D
40.42339,48.50433,326.4,0.48,0.64,2020-01-25,0842,N20,VIIRS,n,2.0NRT,283,3.1,D
40.37906,48.37383,354.4,0.49,0.65,2020-01-25,0842,N20,VIIRS,n,2.0NRT,280.6,5.4,D
40.0892,48.48941,328.8,0.49,0.65,2020-01-25,0842,N20,VIIRS,n,2.0NRT,280.9,3.6,D
40.50241,49.98612,328.9,0.4,0.6,2020-01-25,0842,N20,VIIRS,n,2.0NRT,277.3,1.3,D
40.09039,48.48516,326.7,0.49,0.65,2020-01-25,0842,N20,VIIRS,n,2.0NRT,281.4,2.9,D
40.40744,48.54142,331.3,0.33,0.55,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.2,1.6,D
40.35699,47.86628,336.2,0.61,0.53,2020-01-25,1024,N20,VIIRS,n,2.0NRT,284,4.1,D
40.35559,47.86739,334.5,0.61,0.53,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.6,4.9,D
40.31595,48.34401,339.7,0.32,0.55,2020-01-25,1024,N20,VIIRS,n,2.0NRT,285.1,3.2,D
40.19434,47.49549,331.4,0.58,0.52,2020-01-25,1024,N20,VIIRS,n,2.0NRT,284.3,4.6,D
40.19571,48.03028,330.2,0.62,0.54,2020-01-25,1024,N20,VIIRS,n,2.0NRT,282.6,4.5,D
40.15678,48.21312,327.1,0.63,0.54,2020-01-25,1024,N20,VIIRS,n,2.0NRT,282.7,3.5,D
40.16539,48.11006,348,0.62,0.54,2020-01-25,1024,N20,VIIRS,n,2.0NRT,287.5,42.5,D
40.11766,48.64638,333.9,0.33,0.55,2020-01-25,1024,N20,VIIRS,n,2.0NRT,284.4,1.9,D
40.05145,48.61614,330,0.33,0.55,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.1,1.9,D
40.00377,48.59315,337.9,0.33,0.55,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.8,2.1,D
39.90396,48.43248,335.2,0.32,0.55,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.9,2.1,D
39.73116,48.72511,332.9,0.33,0.55,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.7,1.5,D
41.26816,44.9906,325.9,0.44,0.46,2020-01-25,1024,N20,VIIRS,n,2.0NRT,284.9,4.3,D
40.52228,47.49896,337.5,0.58,0.52,2020-01-25,1024,N20,VIIRS,n,2.0NRT,282.9,5.5,D
40.51455,47.45803,339.2,0.58,0.52,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.8,14.8,D
40.50972,47.45858,326.2,0.58,0.52,2020-01-25,1024,N20,VIIRS,n,2.0NRT,290,45.5,D
40.52242,48.10072,331,0.63,0.54,2020-01-25,1024,N20,VIIRS,n,2.0NRT,285.3,12.4,D
40.52289,48.10818,337.7,0.63,0.54,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.1,12.4,D
40.39526,47.76815,335.5,0.6,0.53,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.2,6.7,D
40.37474,47.60666,330.8,0.59,0.53,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.9,4.3,D
40.42147,48.42981,337.3,0.33,0.55,2020-01-25,1024,N20,VIIRS,n,2.0NRT,283.4,2.3,D
40.43965,48.01514,296.2,0.38,0.36,2020-01-25,2242,N20,VIIRS,n,2.0NRT,267.9,0.7,N
40.25232,49.44759,302.4,0.39,0.37,2020-01-25,2242,N20,VIIRS,n,2.0NRT,272.3,1.1,N
41.16857,45.25379,296.6,0.42,0.38,2020-01-25,2242,N20,VIIRS,n,2.0NRT,269.5,0.7,N
40.39445,47.70088,340.2,0.52,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.4,7.9,D
40.37805,47.58636,337.7,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,290.9,16.4,D
40.34924,47.36065,343.5,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.4,6,D
40.37427,47.58704,342.2,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,290.1,16.4,D
40.34636,47.54306,342.6,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.8,12,D
40.39762,48.02271,330.1,0.53,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.9,9,D
40.27819,47.37378,328.2,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.9,6.7,D
40.27445,47.37448,347,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,290.8,6.7,D
40.27198,47.38696,352.4,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,295.4,22.5,D
40.29878,47.71188,328.3,0.52,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.1,2.4,D
40.3601,48.39565,328.7,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287,2.2,D
40.29911,47.70677,329,0.52,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.8,4.6,D
40.32862,48.35516,328.9,0.55,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.1,3.6,D
40.20275,47.38911,338.5,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.2,5.5,D
40.29725,48.36053,333.2,0.55,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.7,5,D
40.28874,48.43519,332.3,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,291.5,15.1,D
40.18495,47.50685,341.7,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.8,9.4,D
40.27942,48.54423,326.7,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.3,3.2,D
40.27709,48.54592,329.7,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.6,4.2,D
40.12883,47.41668,338.8,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,290,5.5,D
40.13998,47.94955,347.7,0.53,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.6,6.7,D
40.02446,47.51538,327.8,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.9,6.6,D
40.08377,48.17735,336.8,0.54,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.9,4.1,D
40.11154,48.44737,328.7,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.6,3.2,D
40.01286,48.02358,328.7,0.53,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,290.5,5.3,D
40.01078,48.01931,328.9,0.53,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,290.7,6.5,D
39.97263,47.9191,333.4,0.52,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.8,5.5,D
39.99985,48.60097,327.2,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.5,3.2,D
39.92353,47.89656,328.7,0.52,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.2,2.4,D
39.87187,47.59314,331.2,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.2,5.5,D
39.93252,48.40637,340.8,0.55,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.1,5.7,D
39.94652,48.58974,330.2,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.4,3.8,D
39.93282,48.4082,329.1,0.55,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.5,6.4,D
39.94714,48.58466,329.2,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.4,3.3,D
39.94319,48.58532,328,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.5,3.3,D
39.8728,48.36604,329,0.55,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.4,5.9,D
39.91877,48.54271,332.2,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.8,4.7,D
39.88504,48.29248,325.4,0.54,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287,3.3,D
39.88907,48.3698,329.6,0.55,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,290.6,15.1,D
39.9129,48.56366,328.9,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.9,2.9,D
39.05313,46.7233,334.5,0.46,0.39,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.2,9,D
39.31382,48.68409,331.3,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,292.5,6.3,D
39.31293,48.68341,332.4,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,291.7,7.7,D
39.39762,49.0112,339.5,0.39,0.44,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.6,4.5,D
39.43018,49.13486,333.2,0.39,0.44,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.6,2.6,D
39.41239,48.87393,328.9,0.57,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.7,5.9,D
39.4481,49.10886,354,0.39,0.44,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.8,7.3,D
39.44037,48.99064,344.4,0.39,0.44,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.8,6.1,D
39.42696,48.85807,328.8,0.57,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.8,3.9,D
39.44573,49.00348,338,0.39,0.44,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.6,3.6,D
39.44528,48.99898,326.4,0.39,0.44,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.7,3.5,D
39.52217,48.86045,328.5,0.57,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.9,3.2,D
39.50912,48.57583,326.3,0.55,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.4,3.6,D
39.55375,48.9724,339.3,0.39,0.44,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.6,4.4,D
39.50016,48.41443,329.6,0.54,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.5,3,D
39.50459,48.38151,327.7,0.54,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.6,2.6,D
39.50047,48.41348,334.6,0.54,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.3,4.7,D
39.50507,48.38049,326.3,0.54,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.9,2.7,D
39.76033,48.63042,327.5,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.9,3.1,D
39.78732,48.61927,327.5,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.5,2.5,D
39.84549,48.37069,326.8,0.55,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.8,1.6,D
39.85004,48.33737,329.3,0.55,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289,5.8,D
41.3476,46.93515,328.3,0.49,0.4,2020-01-26,1000,N20,VIIRS,n,2.0NRT,285.5,5.5,D
41.27247,46.9217,327.7,0.49,0.4,2020-01-26,1000,N20,VIIRS,n,2.0NRT,285.1,2.8,D
40.61428,47.04825,329.4,0.49,0.4,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.1,5,D
40.68293,48.39903,325.4,0.56,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286,5.3,D
40.56183,47.69152,326,0.52,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,285.1,3.1,D
40.50066,47.23212,328.7,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.6,7.1,D
40.5057,47.45464,332.1,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.1,11.8,D
40.50698,47.46663,330.3,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,286.8,4.6,D
40.49956,47.5416,328.7,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,287.1,2.6,D
40.50156,47.70878,329.9,0.52,0.42,2020-01-26,1000,N20,VIIRS,n,2.0NRT,291.2,10.4,D
40.50281,47.70965,329.7,0.52,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289,14.8,D
40.42822,47.37917,328.4,0.5,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,285.8,2.9,D
40.41787,47.45988,349.6,0.51,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,289.9,10.5,D
40.52013,48.65107,340.8,0.38,0.43,2020-01-26,1000,N20,VIIRS,n,2.0NRT,282.6,4.6,D
40.39303,47.69827,342,0.52,0.41,2020-01-26,1000,N20,VIIRS,n,2.0NRT,288.4,8,D
41.05804,46.44884,340.8,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,272,2.8,N
41.02987,46.48598,298.2,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,267.9,1.2,N
41.03077,46.47691,313.4,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,272.9,1.6,N
41.03122,46.47235,297.5,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,269.3,1.6,N
41.04015,46.4645,295.1,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,269,1.3,N
41.04462,46.4606,315.4,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,269.9,1.7,N
41.04508,46.456,313.9,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,269.5,1.7,N
41.04955,46.4521,297.4,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,267.6,30.5,N
41.05001,46.44749,309.5,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,267.9,30.5,N
41.05046,46.44295,315.1,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,268.4,56.2,N
41.05092,46.43836,295.7,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,268.2,56.2,N
41.05356,46.45275,313.4,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,267.8,30.5,N
41.05402,46.44814,333.3,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,291.8,30.5,N
41.05448,46.44356,333.4,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,330.6,56.2,N
41.05494,46.43896,325.3,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,269.7,56.2,N
41.05758,46.45346,300.3,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,268.6,2.8,N
41.05896,46.43963,300.1,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,269,2.8,N
41.0585,46.44424,343.9,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,271.3,2.8,N
41.06606,46.45026,297.4,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,267.3,0.3,N
41.07454,46.44706,304,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,270.2,3.2,N
41.07594,46.43319,297.9,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,268.4,2.3,N
41.07501,46.44243,336.3,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,270.8,3.2,N
41.07548,46.43781,336.9,0.39,0.44,2020-01-26,2218,N20,VIIRS,n,2.0NRT,272.5,2.3,N
40.2521,49.44714,302.4,0.43,0.38,2020-01-26,2224,N20,VIIRS,n,2.0NRT,276.3,1.3,N
41.70778,46.359,327.1,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,283.3,2.4,D
41.20668,47.02937,325.5,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,283.3,1.7,D
40.93158,47.17253,325.3,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,287.2,3.2,D
40.93227,47.17704,329.4,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,288.2,3.5,D
40.6144,47.44231,329,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,287.1,2.2,D
40.5304,46.95557,341.4,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,292.8,10.3,D
40.52644,46.95195,325.1,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,288.2,1.9,D
40.43614,46.61243,328.5,0.39,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,286.5,3.4,D
40.55286,47.62463,329,0.39,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,287.4,2.7,D
40.45766,47.39694,330.9,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,286.7,2.6,D
40.50241,47.69822,338.1,0.39,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,287.1,8.1,D
40.40477,47.49848,336.2,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,286.2,4.9,D
40.27407,47.60446,328.7,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,287.1,2.1,D
40.25557,47.54874,327.3,0.38,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,287.2,2.1,D
39.67324,44.76059,333.4,0.42,0.37,2020-01-27,0942,N20,VIIRS,n,2.0NRT,284.1,4,D
40.25792,48.49982,325.2,0.39,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,289.9,5,D
40.25857,48.50441,331.1,0.39,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,292.6,5,D
40.14854,47.79107,328.7,0.39,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,287,2.9,D
39.84794,48.20104,327.9,0.39,0.36,2020-01-27,0942,N20,VIIRS,n,2.0NRT,287.8,2.3,D
