latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
38.41886,48.67691,301.4,0.4,0.6,2021-01-14,2324,N20,VIIRS,n,2.0NRT,280.8,1.1,N
40.50191,45.42496,318.4,0.48,0.48,2021-01-14,2324,N20,VIIRS,n,2.0NRT,268.6,2.9,N
38.40793,48.69001,311.2,0.4,0.6,2021-01-14,2324,N20,VIIRS,n,2.0NRT,283,2.3,N
38.40965,48.68361,312.9,0.4,0.6,2021-01-14,2324,N20,VIIRS,n,2.0NRT,283.3,3.1,N
38.41163,48.6819,314.8,0.4,0.6,2021-01-14,2324,N20,VIIRS,n,2.0NRT,282.8,1.1,N
40.5827,48.51491,328.9,0.45,0.47,2021-01-15,0906,N20,VIIRS,n,2.0NRT,283.5,3,D
39.30564,47.17746,342.6,0.57,0.52,2021-01-15,0906,N20,VIIRS,n,2.0NRT,291.7,8.5,D
39.1106,46.87712,333.1,0.59,0.53,2021-01-15,0906,N20,VIIRS,n,2.0NRT,291,5.6,D
38.7905,48.80729,335.4,0.48,0.48,2021-01-15,0906,N20,VIIRS,n,2.0NRT,289.6,3.8,D
38.57781,48.59066,341.4,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,288.6,6.7,D
38.57354,48.59259,338.9,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,284.7,6.7,D
38.41235,48.67572,353.9,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,296.9,19.4,D
38.4077,48.67596,341,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,296.1,19.4,D
38.40899,48.68159,337.3,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,290.4,19.4,D
38.40427,48.68155,353.8,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,298.4,24.4,D
38.40554,48.68702,367,0.5,0.49,2021-01-15,0906,N20,VIIRS,h,2.0NRT,297.2,11.3,D
38.40103,48.68789,338.7,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,294.6,11.3,D
38.40217,48.69284,337.5,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,294,11.3,D
38.40337,48.69803,344.6,0.5,0.49,2021-01-15,0906,N20,VIIRS,n,2.0NRT,295,13.7,D
38.41248,48.73302,367,0.72,0.76,2021-01-15,1048,N20,VIIRS,h,2.0NRT,295.8,28.8,D
39.16401,48.77451,334.3,0.73,0.76,2021-01-15,1048,N20,VIIRS,n,2.0NRT,283.3,5.3,D
38.41961,48.74083,340.9,0.72,0.76,2021-01-15,1048,N20,VIIRS,n,2.0NRT,288.8,7.7,D
38.41259,48.74167,367,0.72,0.76,2021-01-15,1048,N20,VIIRS,h,2.0NRT,291.5,28.8,D
38.40485,48.68222,336.5,0.72,0.75,2021-01-15,1048,N20,VIIRS,n,2.0NRT,288.5,15.5,D
38.40499,48.69419,325.7,0.72,0.76,2021-01-15,1048,N20,VIIRS,n,2.0NRT,287.3,13.3,D
40.25589,49.4432,295.6,0.74,0.76,2021-01-15,2124,N20,VIIRS,n,2.0NRT,275.5,1.3,N
40.19912,49.44915,326.4,0.74,0.76,2021-01-15,2124,N20,VIIRS,n,2.0NRT,273.8,3.5,N
40.25272,49.44201,297.6,0.74,0.76,2021-01-15,2124,N20,VIIRS,n,2.0NRT,275.7,1.5,N
38.42277,48.72615,319.1,0.79,0.78,2021-01-15,2124,N20,VIIRS,n,2.0NRT,278.5,3.9,N
40.19939,49.47381,302.3,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,277.1,1.1,N
40.19759,49.46193,296.8,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,274.6,1.3,N
38.42329,48.73328,309.4,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,278.6,1.8,N
38.42029,48.72662,297.7,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,278,1,N
38.41944,48.67096,313.3,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,279.6,1.2,N
38.41497,48.67084,296.5,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,280.2,1.2,N
38.41183,48.66488,310.2,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,280.8,2.1,N
38.4075,48.66415,327.1,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,280.7,2.1,N
38.40623,48.66969,304.9,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,280.1,2.9,N
38.40359,48.68122,300.6,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,278.4,0.8,N
38.40235,48.68663,298.6,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,279.1,0.8,N
38.40186,48.66909,328.7,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,280.6,3,N
38.40055,48.67479,319.7,0.45,0.47,2021-01-15,2306,N20,VIIRS,n,2.0NRT,279.9,3,N
40.70802,48.12682,345.4,0.41,0.6,2021-01-16,0848,N20,VIIRS,n,2.0NRT,284.1,4.2,D
40.70232,48.12767,332.6,0.41,0.6,2021-01-16,0848,N20,VIIRS,n,2.0NRT,285.8,4.2,D
40.17942,46.48266,329.5,0.54,0.42,2021-01-17,1006,N20,VIIRS,n,2.0NRT,289.1,4.3,D
40.39843,47.63106,329.4,0.41,0.45,2021-01-17,1006,N20,VIIRS,n,2.0NRT,287,2.6,D
40.22385,46.53201,325.6,0.54,0.42,2021-01-17,1006,N20,VIIRS,n,2.0NRT,284.5,2.4,D
40.09461,46.6631,346.5,0.55,0.42,2021-01-17,1006,N20,VIIRS,n,2.0NRT,282.7,9.5,D
40.01944,46.44345,345.5,0.53,0.42,2021-01-17,1006,N20,VIIRS,n,2.0NRT,291.8,10.1,D
40.02015,46.45007,348.9,0.53,0.42,2021-01-17,1006,N20,VIIRS,n,2.0NRT,289.1,12,D
40.02086,46.45673,347.1,0.53,0.42,2021-01-17,1006,N20,VIIRS,n,2.0NRT,293.5,12,D
39.98029,46.11642,331.5,0.51,0.41,2021-01-17,1006,N20,VIIRS,n,2.0NRT,285,7,D
39.53815,47.58069,337.7,0.4,0.44,2021-01-17,1006,N20,VIIRS,n,2.0NRT,287.4,3.1,D
39.25188,46.40668,330,0.52,0.41,2021-01-17,1006,N20,VIIRS,n,2.0NRT,292.5,2.7,D
39.2467,48.69207,345.7,0.45,0.47,2021-01-17,1006,N20,VIIRS,n,2.0NRT,289.5,5.8,D
38.40713,48.66219,339.8,0.43,0.46,2021-01-17,1006,N20,VIIRS,n,2.0NRT,291.7,7.1,D
38.39515,48.67173,329.8,0.43,0.46,2021-01-17,1006,N20,VIIRS,n,2.0NRT,286.1,3.5,D
40.25343,49.44618,302.2,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2.0NRT,277,1.2,N
38.40119,48.66607,305.4,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2.0NRT,256.1,0.8,N
40.1989,49.46612,312.3,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2.0NRT,275.9,1.8,N
40.28057,49.67924,297.4,0.39,0.36,2021-01-17,2230,N20,VIIRS,n,2.0NRT,276.9,0.4,N
38.42491,48.73006,335.8,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2.0NRT,262.3,5.4,N
39.98225,46.14881,318.5,0.5,0.41,2021-01-17,2230,N20,VIIRS,n,2.0NRT,269.7,2.1,N
39.98525,46.15575,306,0.49,0.41,2021-01-17,2230,N20,VIIRS,n,2.0NRT,264.3,2.5,N
39.98831,46.16208,321.8,0.49,0.41,2021-01-17,2230,N20,VIIRS,n,2.0NRT,266.9,3,N
39.9986,46.10514,301.4,0.5,0.41,2021-01-17,2230,N20,VIIRS,n,2.0NRT,268.6,1.8,N
39.99198,46.16315,334.1,0.49,0.41,2021-01-17,2230,N20,VIIRS,n,2.0NRT,271.2,3,N
39.99564,46.16422,314.9,0.49,0.41,2021-01-17,2230,N20,VIIRS,n,2.0NRT,268.7,2.7,N
40.02224,46.44483,296.8,0.48,0.4,2021-01-17,2230,N20,VIIRS,n,2.0NRT,272.5,1.3,N
40.02586,46.44594,297.6,0.48,0.4,2021-01-17,2230,N20,VIIRS,n,2.0NRT,272.3,0.9,N
40.19688,49.4561,330,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2.0NRT,276.7,3.5,N
39.67369,48.21233,327.3,0.41,0.37,2021-01-18,0948,N20,VIIRS,n,2.0NRT,282.4,2,D
39.67029,48.21307,342.1,0.41,0.37,2021-01-18,0948,N20,VIIRS,n,2.0NRT,285.2,5.8,D
40.2522,49.44453,295.4,0.39,0.44,2021-01-18,2206,N20,VIIRS,n,2.0NRT,275.6,0.9,N
40.15468,47.28748,338,0.42,0.61,2021-01-21,1036,N20,VIIRS,n,2.0NRT,281.2,3,D
40.19994,49.47223,299,0.49,0.4,2021-01-21,2254,N20,VIIRS,n,2.0NRT,272,1,N
40.19664,49.45872,337.7,0.61,0.53,2021-01-22,1012,N20,VIIRS,n,2.0NRT,280.6,6.9,D
40.19934,49.47287,299.4,0.38,0.36,2021-01-22,2236,N20,VIIRS,n,2.0NRT,272.2,0.7,N
40.63424,47.19555,329.5,0.44,0.38,2021-01-23,0954,N20,VIIRS,n,2.0NRT,285.2,2.6,D
41.06921,45.35411,295.1,0.53,0.5,2021-01-23,2212,N20,VIIRS,n,2.0NRT,265.7,0.8,N
40.89769,46.41531,330.4,0.4,0.37,2021-01-24,0936,N20,VIIRS,n,2.0NRT,286.7,5.2,D
40.62634,47.32668,345.2,0.39,0.36,2021-01-24,0936,N20,VIIRS,n,2.0NRT,288.7,9.6,D
41.26639,45.02212,333.1,0.45,0.47,2021-01-25,0918,N20,VIIRS,n,2.0NRT,285.6,2.4,D
40.82993,46.34158,351.5,0.46,0.63,2021-01-26,1042,N20,VIIRS,n,2.0NRT,285.5,5.3,D
40.25053,49.44623,297.3,0.57,0.43,2021-01-26,2300,N20,VIIRS,n,2.0NRT,273.4,1,N
40.22242,49.55493,295.3,0.43,0.38,2021-01-28,2218,N20,VIIRS,n,2.0NRT,277.7,0.8,N
40.25072,49.44748,301.8,0.43,0.38,2021-01-28,2218,N20,VIIRS,n,2.0NRT,277.8,1,N
40.61452,49.62299,300.1,0.43,0.38,2021-01-28,2218,N20,VIIRS,n,2.0NRT,278.5,0.5,N
40.2113,47.35207,336.8,0.38,0.36,2021-01-29,0942,N20,VIIRS,n,2.0NRT,285.6,2.6,D
40.49078,47.24026,325.2,0.38,0.36,2021-01-29,0942,N20,VIIRS,n,2.0NRT,283.5,1.1,D
40.47771,47.13184,339.9,0.38,0.36,2021-01-29,0942,N20,VIIRS,n,2.0NRT,274.2,8.1,D
40.6755,46.97554,330.3,0.38,0.36,2021-01-29,0942,N20,VIIRS,n,2.0NRT,274.4,2.8,D
39.99369,47.22705,332.3,0.47,0.64,2021-02-01,0848,N20,VIIRS,n,2.0NRT,285.2,2.7,D
39.99443,47.22762,328.6,0.47,0.64,2021-02-01,0848,N20,VIIRS,n,2.0NRT,284.8,2.3,D
40.1959,49.45765,345.9,0.36,0.57,2021-02-01,0848,N20,VIIRS,n,2.0NRT,284.8,2.7,D
41.27475,48.4912,338.6,0.46,0.47,2021-02-02,1006,N20,VIIRS,n,2.0NRT,292.9,4,D
40.65495,49.48478,326.4,0.51,0.49,2021-02-02,1006,N20,VIIRS,n,2.0NRT,287.9,1.7,D
40.2514,49.44407,299.1,0.4,0.37,2021-02-02,2230,N20,VIIRS,n,2.0NRT,276,0.8,N
40.28285,49.68056,296.3,0.39,0.36,2021-02-02,2230,N20,VIIRS,n,2.0NRT,277.2,0.5,N
39.76954,46.95901,328.8,0.39,0.36,2021-02-03,0948,N20,VIIRS,n,2.0NRT,297.1,3.6,D
38.93059,48.53863,344.6,0.41,0.37,2021-02-03,0948,N20,VIIRS,n,2.0NRT,292.6,6,D
41.46159,46.35821,325.1,0.44,0.38,2021-02-04,0930,N20,VIIRS,n,2.0NRT,288.1,1.9,D
41.13586,45.2826,333.8,0.48,0.4,2021-02-04,0930,N20,VIIRS,n,2.0NRT,291.4,5.4,D
38.41884,48.71038,329.4,0.42,0.45,2021-02-05,0912,N20,VIIRS,n,2.0NRT,275.3,6.2,D
41.36928,48.43235,333.1,0.56,0.43,2021-02-05,0912,N20,VIIRS,n,2.0NRT,295.8,8.7,D
40.70478,48.46013,337.4,0.38,0.43,2021-02-05,0912,N20,VIIRS,n,2.0NRT,292.9,3.6,D
38.41982,48.71492,344.4,0.42,0.45,2021-02-05,0912,N20,VIIRS,n,2.0NRT,275,10.2,D
41.36955,48.4333,344.5,0.56,0.43,2021-02-05,0912,N20,VIIRS,n,2.0NRT,295.9,7.6,D
40.70823,48.13227,341.3,0.4,0.44,2021-02-05,0912,N20,VIIRS,n,2.0NRT,293.4,4.1,D
40.59057,46.98426,326.6,0.72,0.76,2021-02-05,1054,N20,VIIRS,n,2.0NRT,283.3,4.4,D
39.34101,47.20561,308.8,0.43,0.46,2021-02-05,2312,N20,VIIRS,n,2.0NRT,274.7,2.5,N
39.34511,47.2071,304.9,0.43,0.46,2021-02-05,2312,N20,VIIRS,n,2.0NRT,275.4,2.5,N
39.344,47.21202,336.3,0.43,0.46,2021-02-05,2312,N20,VIIRS,n,2.0NRT,277,2.5,N
40.25237,49.44799,298.9,0.54,0.5,2021-02-05,2312,N20,VIIRS,n,2.0NRT,277.6,1.3,N
41.02422,46.49196,311.4,0.56,0.43,2021-02-05,2312,N20,VIIRS,n,2.0NRT,279,1.5,N
41.03184,46.49485,303.1,0.56,0.43,2021-02-05,2312,N20,VIIRS,n,2.0NRT,278.8,1,N
41.02803,46.49341,304.5,0.56,0.43,2021-02-05,2312,N20,VIIRS,n,2.0NRT,278.1,1.5,N
40.13542,47.22427,342,0.39,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,290.4,4.1,D
39.6745,47.61482,367,0.38,0.59,2021-02-06,0854,N20,VIIRS,h,2.0NRT,294.8,21.9,D
39.60978,47.73807,330.1,0.38,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,290.3,3.4,D
39.60706,47.74167,340.5,0.38,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,289.7,2.2,D
39.81942,49.05722,326.8,0.32,0.55,2021-02-06,0854,N20,VIIRS,n,2.0NRT,284.5,1.3,D
39.83297,49.11086,341.1,0.32,0.55,2021-02-06,0854,N20,VIIRS,n,2.0NRT,284.7,3.1,D
39.27887,47.09607,367,0.42,0.61,2021-02-06,0854,N20,VIIRS,h,2.0NRT,295.5,17,D
39.35542,48.77348,347.6,0.34,0.56,2021-02-06,0854,N20,VIIRS,n,2.0NRT,289.7,3,D
41.01698,46.66426,332.3,0.39,0.6,2021-02-06,0854,N20,VIIRS,n,2.0NRT,288.4,6,D
41.01178,46.6667,356.2,0.39,0.6,2021-02-06,0854,N20,VIIRS,l,2.0NRT,289.9,6,D
40.70634,47.09551,352.7,0.38,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,289.8,4.8,D
40.48829,47.47705,367,0.37,0.58,2021-02-06,0854,N20,VIIRS,h,2.0NRT,291,11,D
40.47762,47.45865,332.1,0.37,0.58,2021-02-06,0854,N20,VIIRS,n,2.0NRT,289.1,2,D
40.46237,47.5076,335.2,0.37,0.58,2021-02-06,0854,N20,VIIRS,n,2.0NRT,287.9,2.3,D
40.38384,47.48801,348.4,0.37,0.58,2021-02-06,0854,N20,VIIRS,n,2.0NRT,293.6,6.9,D
40.38497,47.4922,351,0.37,0.58,2021-02-06,0854,N20,VIIRS,n,2.0NRT,289.3,6.9,D
40.26977,47.32259,342.7,0.38,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,290.7,3,D
40.58436,48.49148,339.6,0.33,0.55,2021-02-06,0854,N20,VIIRS,n,2.0NRT,288.2,4.8,D
40.57839,48.48926,325.5,0.33,0.55,2021-02-06,0854,N20,VIIRS,n,2.0NRT,287.8,4.8,D
40.58025,48.49636,333.2,0.33,0.55,2021-02-06,0854,N20,VIIRS,n,2.0NRT,290.1,8.1,D
40.57928,48.49266,367,0.33,0.55,2021-02-06,0854,N20,VIIRS,h,2.0NRT,291.6,4.8,D
40.5849,48.49138,335.3,0.33,0.55,2021-02-06,0854,N20,VIIRS,n,2.0NRT,287.8,2,D
40.2719,47.32033,328.4,0.38,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,290.8,3.7,D
40.58079,48.49628,333.9,0.33,0.55,2021-02-06,0854,N20,VIIRS,n,2.0NRT,289.8,5.6,D
40.57984,48.4926,367,0.33,0.55,2021-02-06,0854,N20,VIIRS,h,2.0NRT,291.6,10.6,D
40.29469,47.78595,356.1,0.36,0.58,2021-02-06,0854,N20,VIIRS,l,2.0NRT,288,22.9,D
40.29359,47.78191,336.1,0.36,0.58,2021-02-06,0854,N20,VIIRS,n,2.0NRT,296.6,25.8,D
40.29395,47.78433,351.3,0.36,0.58,2021-02-06,0854,N20,VIIRS,n,2.0NRT,298.7,31.2,D
40.13779,47.22049,330.6,0.39,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,289.5,2.6,D
40.19463,47.49618,335.8,0.38,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,290,4,D
40.16965,47.44596,326,0.38,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,289.7,1.7,D
39.67623,47.61066,346.4,0.38,0.59,2021-02-06,0854,N20,VIIRS,n,2.0NRT,290.8,17,D
39.67738,47.61486,367,0.38,0.59,2021-02-06,0854,N20,VIIRS,h,2.0NRT,290.3,17.9,D
39.79631,48.46415,334,0.48,0.65,2021-02-06,1036,N20,VIIRS,n,2.0NRT,286.6,2.5,D
39.27261,47.09102,367,0.4,0.6,2021-02-06,1036,N20,VIIRS,h,2.0NRT,293.3,5.9,D
39.33885,47.2162,343.7,0.41,0.6,2021-02-06,1036,N20,VIIRS,n,2.0NRT,292,4.5,D
39.61639,48.27782,346.1,0.47,0.64,2021-02-06,1036,N20,VIIRS,n,2.0NRT,286.3,6.5,D
39.69595,48.0835,325,0.46,0.63,2021-02-06,1036,N20,VIIRS,n,2.0NRT,289.1,2,D
39.69382,47.00031,340.7,0.4,0.6,2021-02-06,1036,N20,VIIRS,n,2.0NRT,289.1,9,D
39.69357,46.99536,355.7,0.4,0.6,2021-02-06,1036,N20,VIIRS,n,2.0NRT,292.3,13.1,D
39.72792,47.5975,335.8,0.43,0.62,2021-02-06,1036,N20,VIIRS,n,2.0NRT,289.2,7.7,D
39.72768,47.59237,356.3,0.43,0.62,2021-02-06,1036,N20,VIIRS,n,2.0NRT,291.8,9.1,D
39.72919,47.59424,367,0.43,0.62,2021-02-06,1036,N20,VIIRS,h,2.0NRT,291.9,12,D
39.27284,47.09575,350.5,0.4,0.6,2021-02-06,1036,N20,VIIRS,n,2.0NRT,290.9,5.9,D
39.87846,47.69764,367,0.44,0.62,2021-02-06,1036,N20,VIIRS,h,2.0NRT,291.6,6.8,D
39.85744,46.95968,345.7,0.4,0.6,2021-02-06,1036,N20,VIIRS,n,2.0NRT,285.9,6.5,D
39.95476,48.46087,342,0.48,0.65,2021-02-06,1036,N20,VIIRS,n,2.0NRT,287.1,4.6,D
40.09325,48.7432,340,0.5,0.66,2021-02-06,1036,N20,VIIRS,n,2.0NRT,285.4,4.1,D
