latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.61999,47.19905,320.82,0.38,0.36,2024-04-01,2243,N,VIIRS,n,2,280.21,1.34,N,0
39.6167,47.19821,305.1,0.38,0.36,2024-04-01,2243,N,VIIRS,n,2,279.04,0.81,N,0
40.20177,49.46443,339.69,0.71,0.75,2024-04-02,0826,N,VIIRS,n,2,287.61,5.54,D,0
40.19999,49.46105,337.45,0.71,0.75,2024-04-02,0826,N,VIIRS,n,2,287.46,4.58,D,0
39.19527,46.48256,334.9,0.45,0.39,2024-04-02,1005,N,VIIRS,n,2,295.97,7.85,D,0
40.29181,47.90591,343.54,0.53,0.42,2024-04-02,1006,N,VIIRS,n,2,301.67,11,D,0
40.29237,47.90445,336.36,0.53,0.42,2024-04-02,1006,N,VIIRS,n,2,300.86,10.59,D,0
40.61037,47.42731,329.5,0.51,0.41,2024-04-02,1006,N,VIIRS,n,2,297.14,2.73,D,0
40.69568,47.98072,333.06,0.54,0.42,2024-04-02,1006,N,VIIRS,n,2,296.92,3.71,D,0
40.81102,46.2071,338.74,0.46,0.39,2024-04-02,1006,N,VIIRS,n,2,302.24,4.15,D,0
40.91913,45.90518,334.43,0.45,0.39,2024-04-02,1006,N,VIIRS,n,2,301.48,3.19,D,0
41.42498,48.58728,336.05,0.39,0.44,2024-04-02,1006,N,VIIRS,n,2,298.38,2.69,D,0
41.4324,46.33485,356.87,0.47,0.4,2024-04-02,1006,N,VIIRS,n,2,303.76,8.65,D,0
40.40556,49.91153,296.27,0.42,0.37,2024-04-02,2224,N,VIIRS,n,2,283.28,0.76,N,2
40.25075,49.4439,297.02,0.43,0.38,2024-04-02,2224,N,VIIRS,n,2,280.94,0.73,N,2
40.22205,49.55592,303.11,0.43,0.38,2024-04-02,2224,N,VIIRS,n,2,283.12,0.86,N,0
40.20057,49.46693,295.71,0.43,0.38,2024-04-02,2224,N,VIIRS,n,2,281.19,2.91,N,2
40.19709,49.46617,343.23,0.43,0.38,2024-04-02,2224,N,VIIRS,n,2,283.24,2.91,N,2
39.56934,46.40273,331.67,0.39,0.36,2024-04-03,0947,N,VIIRS,n,2,301.06,1.83,D,0
39.57263,46.40182,351.62,0.39,0.36,2024-04-03,0947,N,VIIRS,n,2,304.41,7.56,D,0
39.89909,48.31985,332.91,0.39,0.36,2024-04-03,0947,N,VIIRS,n,2,296.79,2.14,D,0
40.19826,49.46517,337.08,0.41,0.37,2024-04-03,0947,N,VIIRS,n,2,300.17,8.67,D,2
39.67953,44.88968,336.22,0.41,0.37,2024-04-03,0947,N,VIIRS,n,2,303.81,2.68,D,0
39.71624,44.73459,332.97,0.41,0.37,2024-04-03,0947,N,VIIRS,n,2,304.99,1.24,D,0
41.37068,48.06628,342.36,0.39,0.36,2024-04-03,0947,N,VIIRS,n,2,301.11,4.13,D,0
39.45056,47.23845,339.1,0.49,0.4,2024-04-04,0928,N,VIIRS,n,2,280.67,5.61,D,0
39.71984,47.63186,334.65,0.47,0.4,2024-04-04,0928,N,VIIRS,n,2,283.68,4.04,D,0
40.18204,49.48002,337.24,0.41,0.37,2024-04-04,0928,N,VIIRS,n,2,296.49,6.68,D,0
40.19725,49.46558,344.88,0.41,0.37,2024-04-04,0928,N,VIIRS,n,2,296.61,11.45,D,2
40.55848,47.02771,331.92,0.48,0.4,2024-04-04,0928,N,VIIRS,n,2,283.07,3.1,D,0
40.71933,47.0721,336.98,0.48,0.4,2024-04-04,0928,N,VIIRS,n,2,284.96,6.96,D,0
41.04932,47.34328,331.05,0.46,0.39,2024-04-04,0928,N,VIIRS,n,2,294.69,3.15,D,0
40.92897,46.17853,331.91,0.51,0.41,2024-04-04,0928,N,VIIRS,n,2,292.92,4.78,D,0
41.20853,47.04825,327.71,0.47,0.4,2024-04-04,0928,N,VIIRS,n,2,295.79,2.29,D,0
41.48032,46.28039,338.07,0.5,0.41,2024-04-04,0928,N,VIIRS,n,2,303.02,5.3,D,0
40.40864,49.91462,300.36,0.38,0.59,2024-04-04,2146,N,VIIRS,n,2,282.3,0.61,N,2
40.25043,49.44736,297.48,0.4,0.6,2024-04-04,2146,N,VIIRS,n,2,279.92,1.28,N,2
40.22269,49.55519,300.1,0.4,0.6,2024-04-04,2146,N,VIIRS,n,2,281.9,0.6,N,0
40.19904,49.46117,328.84,0.4,0.6,2024-04-04,2146,N,VIIRS,n,2,277.63,4.53,N,0
40.19881,49.46598,333.18,0.4,0.6,2024-04-04,2146,N,VIIRS,n,2,279.85,3.82,N,2
40.25035,49.44484,296.61,0.39,0.59,2024-04-04,2327,N,VIIRS,n,2,279.67,0.88,N,2
40.24969,49.44537,300.16,0.39,0.59,2024-04-04,2327,N,VIIRS,n,2,280.29,0.87,N,2
40.19678,49.46638,367,0.39,0.59,2024-04-04,2327,N,VIIRS,h,2,281.22,4.57,N,2
40.19802,49.46192,296.65,0.39,0.59,2024-04-04,2327,N,VIIRS,n,2,278.04,4.57,N,0
39.79191,48.44477,337.95,0.47,0.48,2024-04-05,0909,N,VIIRS,n,2,291.16,6.89,D,0
40.19796,49.46778,345.34,0.41,0.45,2024-04-05,0909,N,VIIRS,n,2,302.03,7.14,D,2
40.19907,49.46398,341.55,0.41,0.45,2024-04-05,0909,N,VIIRS,n,2,298.84,3.44,D,0
40.4077,48.26226,339.88,0.46,0.47,2024-04-05,0909,N,VIIRS,n,2,293.54,3.18,D,0
40.45414,47.46867,340.01,0.5,0.49,2024-04-05,0909,N,VIIRS,n,2,295.71,3.48,D,0
40.22048,49.55537,296.86,0.56,0.43,2024-04-08,2212,N,VIIRS,n,2,280.21,0.83,N,0
40.19793,49.46824,336.67,0.39,0.36,2024-04-09,0934,N,VIIRS,n,2,296.9,6.68,D,2
40.599,49.64246,333.01,0.38,0.36,2024-04-09,0934,N,VIIRS,n,2,296.37,3.03,D,0
40.1992,49.46593,332.73,0.52,0.42,2024-04-10,0915,N,VIIRS,n,2,282.82,5.13,D,2
41.16619,45.25408,297.88,0.38,0.36,2024-04-11,2256,N,VIIRS,n,2,281.42,0.56,N,2
40.19714,49.46653,344.45,0.49,0.4,2024-04-11,2256,N,VIIRS,n,2,282.49,8.52,N,2
40.19573,49.46901,341.54,0.5,0.66,2024-04-12,0838,N,VIIRS,n,2,295.52,4.08,D,2
40.2015,49.46618,355.93,0.5,0.66,2024-04-12,0838,N,VIIRS,n,2,294.91,8.49,D,0
40.19621,49.46598,367,0.5,0.66,2024-04-12,0838,N,VIIRS,h,2,296.6,11.55,D,2
39.79829,47.61273,333.45,0.48,0.48,2024-04-12,1018,N,VIIRS,n,2,295.78,3.2,D,0
40.19574,49.46663,342.47,0.61,0.53,2024-04-12,1018,N,VIIRS,n,2,297.27,12.72,D,2
40.19607,49.46796,352.59,0.61,0.54,2024-04-12,1018,N,VIIRS,n,2,296.64,7.72,D,2
40.60815,47.41953,334.26,0.48,0.48,2024-04-12,1018,N,VIIRS,n,2,298.97,2.89,D,0
41.38708,48.88838,338.56,0.59,0.52,2024-04-12,1019,N,VIIRS,n,2,292.11,2.99,D,0
41.39407,48.564,334.46,0.56,0.52,2024-04-12,1019,N,VIIRS,n,2,296.89,2.56,D,0
41.39808,48.56266,341.48,0.56,0.52,2024-04-12,1019,N,VIIRS,n,2,295.66,5.47,D,0
40.40715,49.91599,309.42,0.39,0.36,2024-04-12,2237,N,VIIRS,n,2,282.24,1.06,N,2
40.25045,49.44692,304.82,0.38,0.36,2024-04-12,2237,N,VIIRS,n,2,282.26,1.04,N,2
40.22289,49.55615,300.76,0.38,0.36,2024-04-12,2237,N,VIIRS,n,2,283.12,0.54,N,0
40.19952,49.4659,331.34,0.38,0.36,2024-04-12,2237,N,VIIRS,n,2,284.78,3,N,2
40.19624,49.46502,315.56,0.38,0.36,2024-04-12,2237,N,VIIRS,n,2,280.7,3,N,2
40.19695,49.46973,337.08,0.53,0.42,2024-04-13,0959,N,VIIRS,n,2,301.36,6.2,D,2
40.42496,50.14048,343.67,0.57,0.43,2024-04-13,0959,N,VIIRS,n,2,300.1,10.96,D,0
40.40544,49.91057,296.29,0.47,0.4,2024-04-13,2218,N,VIIRS,n,2,285.44,0.67,N,2
40.40881,49.91566,333.15,0.47,0.39,2024-04-13,2218,N,VIIRS,n,2,284.79,4.65,N,2
40.25171,49.44656,306.7,0.49,0.4,2024-04-13,2218,N,VIIRS,n,2,282.94,1.47,N,2
40.25042,49.44437,307.88,0.48,0.4,2024-04-13,2218,N,VIIRS,n,2,282.91,1.13,N,2
40.22225,49.55477,298.49,0.48,0.4,2024-04-13,2218,N,VIIRS,n,2,283.21,0.8,N,0
40.19906,49.46301,327.69,0.48,0.4,2024-04-13,2218,N,VIIRS,n,2,283.84,2.82,N,0
40.1984,49.46869,301.3,0.48,0.4,2024-04-13,2218,N,VIIRS,n,2,282.03,2.82,N,2
40.20026,49.46857,337.42,0.39,0.36,2024-04-14,0940,N,VIIRS,n,2,302.53,5.86,D,2
40.40867,49.91648,334.3,0.39,0.36,2024-04-14,0941,N,VIIRS,n,2,294.19,1.35,D,2
40.63606,46.92477,331.64,0.39,0.37,2024-04-14,0941,N,VIIRS,n,2,299.96,1.94,D,0
40.19761,49.46727,320.89,0.54,0.51,2024-04-14,2159,N,VIIRS,n,2,278.06,2.74,N,2
40.19809,49.46081,315.35,0.54,0.51,2024-04-14,2159,N,VIIRS,n,2,277.89,2.74,N,0
40.19645,49.4662,325.76,0.56,0.69,2024-04-14,2339,N,VIIRS,n,2,266.32,2.68,N,2
40.40926,49.91251,296.96,0.46,0.64,2024-04-15,2140,N,VIIRS,n,2,283.81,0.66,N,2
40.40645,49.90906,296.76,0.46,0.64,2024-04-15,2140,N,VIIRS,n,2,284.81,0.87,N,2
40.25243,49.44448,304.71,0.49,0.65,2024-04-15,2140,N,VIIRS,n,2,283.09,1.2,N,0
40.25186,49.44404,305.43,0.49,0.65,2024-04-15,2140,N,VIIRS,n,2,283.63,1.18,N,0
40.22356,49.55269,295.89,0.48,0.65,2024-04-15,2140,N,VIIRS,n,2,283.67,0.63,N,0
40.19634,49.4628,348.75,0.49,0.65,2024-04-15,2140,N,VIIRS,n,2,284.44,5.23,N,0
40.19822,49.46702,339.54,0.33,0.55,2024-04-15,2321,N,VIIRS,n,2,266.23,2.99,N,2
40.1988,49.46534,345.61,0.49,0.48,2024-04-16,0903,N,VIIRS,n,2,301.84,6.66,D,2
40.75048,49.46414,357.15,0.47,0.48,2024-04-16,0903,N,VIIRS,l,2,300.57,12.33,D,0
40.75474,49.46244,347.95,0.47,0.48,2024-04-16,0903,N,VIIRS,n,2,302.66,3.8,D,0
41.48765,46.28866,332.12,0.32,0.55,2024-04-16,0903,N,VIIRS,n,2,298.37,2.07,D,0
40.19775,49.47368,337.13,0.66,0.73,2024-04-16,1044,N,VIIRS,n,2,294.77,8.92,D,0
40.19722,49.4719,346.42,0.66,0.73,2024-04-16,1044,N,VIIRS,n,2,294.97,6.93,D,0
40.40676,49.9197,298.92,0.4,0.44,2024-04-16,2302,N,VIIRS,n,2,284.83,0.27,N,2
40.25032,49.44414,296.33,0.57,0.43,2024-04-16,2302,N,VIIRS,n,2,284.05,0.72,N,2
40.22212,49.55458,295.48,0.39,0.44,2024-04-16,2302,N,VIIRS,n,2,285.15,0.47,N,0
40.19786,49.46725,339.15,0.38,0.43,2024-04-16,2302,N,VIIRS,n,2,288.28,4.29,N,2
40.1988,49.46282,298.13,0.38,0.43,2024-04-16,2302,N,VIIRS,n,2,284.2,4.29,N,0
40.1973,49.46516,367,0.42,0.61,2024-04-17,0844,N,VIIRS,h,2,298.16,6.62,D,2
40.84343,49.42069,336.51,0.4,0.6,2024-04-17,0844,N,VIIRS,n,2,299.22,3.72,D,0
39.27401,47.07124,340.35,0.54,0.51,2024-04-17,1024,N,VIIRS,n,2,298.32,5.73,D,0
40.19641,49.47028,367,0.37,0.58,2024-04-17,1025,N,VIIRS,h,2,300.81,3.51,D,2
40.19616,49.46577,335.03,0.37,0.58,2024-04-17,1025,N,VIIRS,n,2,299.67,3.51,D,2
40.19767,49.46677,367,0.37,0.58,2024-04-17,1025,N,VIIRS,h,2,302.17,5.07,D,2
40.19788,49.47129,343.31,0.37,0.58,2024-04-17,1025,N,VIIRS,n,2,300.08,5.07,D,2
40.48524,45.44558,348.83,0.46,0.47,2024-04-17,1025,N,VIIRS,n,2,299.27,7.47,D,0
41.35819,48.04047,331.56,0.32,0.55,2024-04-17,1025,N,VIIRS,l,2,302.78,2.45,D,0
41.04597,49.12916,322.37,0.39,0.36,2024-04-17,2243,N,VIIRS,n,2,292.31,1.6,N,0
40.40919,49.917,300.05,0.4,0.37,2024-04-17,2243,N,VIIRS,n,2,287.66,1.34,N,2
40.25144,49.44526,310.03,0.4,0.37,2024-04-17,2243,N,VIIRS,n,2,285.88,1.12,N,2
40.22147,49.55791,301.14,0.4,0.37,2024-04-17,2243,N,VIIRS,n,2,286.12,0.42,N,0
40.1982,49.46576,334.39,0.4,0.37,2024-04-17,2243,N,VIIRS,n,2,290.55,6.95,N,2
40.19854,49.4659,354.53,0.71,0.75,2024-04-18,0826,N,VIIRS,n,2,298.44,7.38,D,2
40.19706,49.46575,349.7,0.71,0.75,2024-04-18,0826,N,VIIRS,n,2,298.4,7.75,D,2
40.19616,49.46825,346.92,0.42,0.45,2024-04-18,1006,N,VIIRS,n,2,306.3,3.93,D,2
40.20036,49.46761,346.61,0.42,0.45,2024-04-18,1006,N,VIIRS,n,2,304.59,3.93,D,2
40.19913,47.35363,337.74,0.5,0.41,2024-04-18,1006,N,VIIRS,n,2,306.6,2.68,D,0
40.24057,47.55478,335.53,0.51,0.41,2024-04-18,1006,N,VIIRS,n,2,301.12,4.63,D,0
40.23845,47.55313,331.87,0.51,0.41,2024-04-18,1006,N,VIIRS,n,2,300.93,4.22,D,0
41.01993,47.6839,330.34,0.53,0.42,2024-04-18,1006,N,VIIRS,n,2,300.04,3.65,D,0
41.55735,48.89066,357.11,0.41,0.45,2024-04-18,1006,N,VIIRS,n,2,307.2,9.07,D,0
41.56149,48.89001,341.19,0.41,0.45,2024-04-18,1006,N,VIIRS,n,2,297.31,9.07,D,0
40.59618,49.58305,304.93,0.43,0.38,2024-04-18,2224,N,VIIRS,n,2,287.53,0.73,N,0
40.40872,49.91713,309.44,0.42,0.37,2024-04-18,2224,N,VIIRS,n,2,288.61,1.68,N,2
40.25106,49.44469,309.65,0.43,0.38,2024-04-18,2224,N,VIIRS,n,2,286.83,1.07,N,2
40.2224,49.55637,302.51,0.42,0.38,2024-04-18,2224,N,VIIRS,n,2,288.16,0.74,N,0
40.1978,49.46635,340.97,0.43,0.38,2024-04-18,2224,N,VIIRS,n,2,289.54,7.28,N,2
39.44928,47.23716,347.21,0.38,0.36,2024-04-19,0947,N,VIIRS,n,2,309.78,5.6,D,0
39.44861,47.23273,340.17,0.38,0.36,2024-04-19,0947,N,VIIRS,n,2,309.58,5.6,D,0
40.19825,49.46545,344.42,0.41,0.37,2024-04-19,0947,N,VIIRS,n,2,307.12,6.06,D,2
40.63503,47.51799,333.67,0.39,0.36,2024-04-19,0947,N,VIIRS,n,2,302.05,2.49,D,0
41.19624,46.78041,333.38,0.38,0.36,2024-04-19,0947,N,VIIRS,l,2,307.14,4.25,D,0
41.16861,45.25151,297.15,0.38,0.59,2024-04-19,2205,N,VIIRS,n,2,286.65,0.75,N,0
40.59457,49.58099,310.62,0.45,0.47,2024-04-19,2205,N,VIIRS,n,2,287.45,1.5,N,0
40.4085,49.91544,297.89,0.43,0.46,2024-04-19,2205,N,VIIRS,n,2,287.76,1.23,N,2
40.25158,49.44778,306.27,0.45,0.47,2024-04-19,2205,N,VIIRS,n,2,289.74,0.6,N,2
40.19728,49.46586,339.79,0.45,0.47,2024-04-19,2205,N,VIIRS,n,2,291.73,5.05,N,2
40.19775,49.46053,299.33,0.45,0.47,2024-04-19,2205,N,VIIRS,n,2,288.34,5.05,N,0
40.59322,49.58474,299.6,0.65,0.73,2024-04-19,2345,N,VIIRS,n,2,284.79,1.17,N,0
40.59611,49.58862,295.89,0.65,0.73,2024-04-19,2345,N,VIIRS,n,2,284.93,0.97,N,0
40.19627,49.46693,343.57,0.66,0.73,2024-04-19,2346,N,VIIRS,n,2,286,7.59,N,2
40.20118,49.46716,333.45,0.66,0.73,2024-04-19,2346,N,VIIRS,n,2,285.7,5.14,N,2
40.19487,49.46358,319.02,0.66,0.73,2024-04-19,2346,N,VIIRS,n,2,284.07,2.84,N,0
39.45111,47.23231,338.15,0.49,0.4,2024-04-20,0928,N,VIIRS,n,2,307.08,8.06,D,0
40.59756,49.57957,305.78,0.4,0.6,2024-04-20,2146,N,VIIRS,n,2,286.51,1.15,N,0
40.40511,49.91217,300.95,0.38,0.59,2024-04-20,2146,N,VIIRS,n,2,287.7,1.16,N,2
40.41011,49.91564,298.69,0.38,0.59,2024-04-20,2146,N,VIIRS,n,2,288.1,0.84,N,2
40.40488,49.91046,300.74,0.38,0.59,2024-04-20,2146,N,VIIRS,n,2,288.69,0.84,N,2
40.25116,49.44724,299.12,0.4,0.6,2024-04-20,2146,N,VIIRS,n,2,286.13,0.84,N,2
40.22377,49.55457,300.76,0.4,0.6,2024-04-20,2146,N,VIIRS,n,2,287.12,0.83,N,0
40.19989,49.46084,320.04,0.4,0.6,2024-04-20,2146,N,VIIRS,n,2,285.06,1.68,N,0
40.19968,49.46562,319.4,0.4,0.6,2024-04-20,2146,N,VIIRS,n,2,285.86,1.68,N,2
40.20198,49.46208,296.58,0.4,0.6,2024-04-20,2147,N,VIIRS,n,2,285.14,1.28,N,0
40.19638,49.46158,330.66,0.4,0.6,2024-04-20,2147,N,VIIRS,n,2,285.93,1.28,N,0
40.19615,49.46636,302.44,0.4,0.6,2024-04-20,2147,N,VIIRS,n,2,285.54,1.28,N,2
40.59815,49.58727,300.67,0.39,0.59,2024-04-20,2327,N,VIIRS,n,2,285.71,0.62,N,0
40.59297,49.58473,300.88,0.39,0.59,2024-04-20,2327,N,VIIRS,n,2,284.9,0.62,N,0
40.40969,49.92058,297.25,0.41,0.6,2024-04-20,2327,N,VIIRS,n,2,286.32,1.37,N,2
40.40631,49.91799,298.84,0.41,0.6,2024-04-20,2327,N,VIIRS,n,2,285.93,0.75,N,2
40.2519,49.44744,301.86,0.39,0.59,2024-04-20,2327,N,VIIRS,n,2,285.96,0.76,N,0
40.22184,49.55571,298.11,0.39,0.6,2024-04-20,2327,N,VIIRS,n,2,285.28,0.58,N,0
40.19988,49.46456,327.5,0.39,0.59,2024-04-20,2327,N,VIIRS,n,2,285.59,2.73,N,2
40.19862,49.46903,327.63,0.39,0.59,2024-04-20,2327,N,VIIRS,n,2,284.09,2.73,N,2
40.19838,49.46713,353.95,0.39,0.59,2024-04-20,2327,N,VIIRS,n,2,286.57,4.55,N,2
40.1997,49.46622,351.5,0.41,0.45,2024-04-21,0909,N,VIIRS,n,2,304.83,6.67,D,2
41.56774,48.52604,329.96,0.42,0.45,2024-04-21,0910,N,VIIRS,l,2,303.45,3.12,D,0
40.40545,49.90856,297.78,0.67,0.74,2024-04-21,2127,N,VIIRS,n,2,284.52,1.23,N,2
40.20124,49.46315,299.85,0.71,0.75,2024-04-21,2128,N,VIIRS,n,2,266.83,1.93,N,0
40.19781,49.45901,307.18,0.71,0.75,2024-04-21,2128,N,VIIRS,n,2,272.01,2.13,N,0
40.40553,49.91993,300.28,0.47,0.48,2024-04-21,2308,N,VIIRS,n,2,286.3,1.36,N,2
41.16719,45.25435,297.93,0.44,0.38,2024-04-21,2308,N,VIIRS,n,2,286.44,0.71,N,2
40.19911,49.46713,342.52,0.45,0.47,2024-04-21,2308,N,VIIRS,n,2,288.44,7.02,N,2
40.19658,49.46988,340.62,0.35,0.57,2024-04-22,0850,N,VIIRS,n,2,297.32,8.34,D,2
40.19555,49.46592,343.76,0.35,0.57,2024-04-22,0850,N,VIIRS,n,2,296,2.49,D,2
40.20057,49.46371,335.21,0.35,0.57,2024-04-22,0850,N,VIIRS,n,2,294.45,2.49,D,0
40.19631,49.46954,336.79,0.35,0.57,2024-04-22,0850,N,VIIRS,n,2,296.98,9.12,D,2
40.19526,49.46559,346.97,0.35,0.57,2024-04-22,0850,N,VIIRS,n,2,296.25,3.13,D,2
40.20028,49.4634,332.44,0.35,0.57,2024-04-22,0850,N,VIIRS,n,2,294.32,3.13,D,0
39.44682,47.23791,350.32,0.34,0.56,2024-04-22,1031,N,VIIRS,n,2,300.9,6.5,D,0
39.45201,47.23728,356.53,0.34,0.56,2024-04-22,1031,N,VIIRS,n,2,299.9,6.5,D,0
39.45178,47.23325,345.14,0.34,0.56,2024-04-22,1031,N,VIIRS,n,2,301.53,9.31,D,0
40.19801,49.471,336.92,0.45,0.63,2024-04-22,1031,N,VIIRS,n,2,294.86,4.64,D,2
40.1978,49.46548,349.6,0.45,0.63,2024-04-22,1031,N,VIIRS,n,2,295.37,4.64,D,2
40.40902,49.92014,301.82,0.44,0.39,2024-04-22,2249,N,VIIRS,n,2,286.22,0.5,N,2
40.40553,49.91902,305.86,0.44,0.39,2024-04-22,2249,N,VIIRS,n,2,285.01,0.5,N,2
41.1689,45.25341,298.59,0.39,0.36,2024-04-22,2249,N,VIIRS,n,2,286.26,0.7,N,2
40.22123,49.5576,297.8,0.44,0.38,2024-04-22,2249,N,VIIRS,n,2,285.24,0.45,N,0
40.19824,49.46505,346.19,0.43,0.38,2024-04-22,2249,N,VIIRS,n,2,288,4.06,N,2
40.19731,49.47007,303.62,0.43,0.38,2024-04-22,2249,N,VIIRS,n,2,285.38,4.06,N,2
39.24141,45.32542,307.91,0.39,0.36,2024-04-22,2250,N,VIIRS,n,2,284.97,1.25,N,0
40.40852,49.91846,310.49,0.39,0.36,2024-04-23,2231,N,VIIRS,n,2,288.49,1.1,N,2
40.40588,49.91306,301.8,0.39,0.36,2024-04-23,2231,N,VIIRS,n,2,289.97,1.14,N,2
40.27585,49.67246,299.51,0.39,0.36,2024-04-23,2231,N,VIIRS,n,2,286.77,0.35,N,0
40.24983,49.44726,299.29,0.39,0.36,2024-04-23,2231,N,VIIRS,n,2,286.51,0.6,N,2
40.22396,49.55512,300.36,0.39,0.36,2024-04-23,2231,N,VIIRS,n,2,287.25,0.69,N,0
40.19783,49.46508,335.49,0.39,0.36,2024-04-23,2231,N,VIIRS,n,2,290.42,8.1,N,2
39.92247,48.94692,304.15,0.4,0.37,2024-04-23,2231,N,VIIRS,n,2,282.55,0.84,N,0
40.19645,49.46614,346.82,0.46,0.39,2024-04-24,0953,N,VIIRS,n,2,300.44,4.72,D,2
40.20005,49.46542,338.87,0.46,0.39,2024-04-24,0953,N,VIIRS,n,2,297.61,2.42,D,2
40.40847,49.91583,297.38,0.54,0.42,2024-04-24,2212,N,VIIRS,n,2,278.66,1.52,N,2
40.25198,49.44664,295.45,0.57,0.43,2024-04-24,2212,N,VIIRS,n,2,275.31,1.12,N,0
40.20079,49.47116,306.79,0.57,0.43,2024-04-24,2212,N,VIIRS,n,2,269.25,2.16,N,2
40.19749,49.46379,324.53,0.57,0.43,2024-04-24,2212,N,VIIRS,n,2,269.14,4.05,N,0
40.19682,49.47046,323.44,0.57,0.43,2024-04-24,2212,N,VIIRS,n,2,269.11,2.16,N,2
40.20171,49.47235,314.91,0.78,0.78,2024-04-24,2352,N,VIIRS,n,2,281.73,3.21,N,0
40.19504,49.46839,333.55,0.78,0.78,2024-04-24,2352,N,VIIRS,n,2,279.66,4.09,N,2
40.19814,49.45942,300.34,0.78,0.78,2024-04-24,2352,N,VIIRS,n,2,279.62,4.09,N,0
40.19524,49.46275,315.2,0.78,0.78,2024-04-24,2352,N,VIIRS,n,2,280.37,3.69,N,0
39.77472,48.6409,334.43,0.4,0.37,2024-04-25,0934,N,VIIRS,l,2,306.2,2.68,D,0
41.03484,49.18035,333.77,0.39,0.36,2024-04-25,0934,N,VIIRS,n,2,306.48,1.01,D,0
41.37234,48.99009,334.56,0.39,0.36,2024-04-25,0935,N,VIIRS,l,2,305.51,7.66,D,0
41.66107,48.79362,341.05,0.39,0.36,2024-04-25,0935,N,VIIRS,n,2,302.2,11.79,D,0
41.66436,48.79268,331.55,0.39,0.36,2024-04-25,0935,N,VIIRS,n,2,293.57,2.43,D,3
41.67311,48.57915,332.92,0.39,0.36,2024-04-25,0935,N,VIIRS,n,2,300.19,1.81,D,0
40.24998,49.44632,307.93,0.33,0.55,2024-04-25,2153,N,VIIRS,n,2,286.34,0.79,N,2
40.19708,49.46342,367,0.33,0.55,2024-04-25,2153,N,VIIRS,h,2,287.17,3.5,N,0
40.19685,49.46735,320.58,0.33,0.55,2024-04-25,2153,N,VIIRS,n,2,285.38,3.5,N,2
40.19661,49.47127,329.66,0.33,0.55,2024-04-25,2153,N,VIIRS,n,2,286.66,2.56,N,0
40.25243,49.44691,297.32,0.46,0.64,2024-04-25,2333,N,VIIRS,n,2,283.56,0.79,N,0
40.20059,49.47116,320.66,0.47,0.64,2024-04-25,2333,N,VIIRS,n,2,284.84,1.45,N,2
40.19903,49.47651,296.77,0.47,0.64,2024-04-25,2333,N,VIIRS,n,2,283.31,1.45,N,0
40.19656,49.46299,326.96,0.47,0.64,2024-04-25,2333,N,VIIRS,n,2,284.25,4.19,N,0
40.195,49.46835,318.98,0.47,0.64,2024-04-25,2333,N,VIIRS,n,2,283.21,3.43,N,2
40.19974,49.47252,344.46,0.52,0.42,2024-04-26,0915,N,VIIRS,n,2,310.07,8.59,D,2
40.19853,49.46653,342.69,0.52,0.42,2024-04-26,0915,N,VIIRS,n,2,309.75,11.15,D,2
40.74022,46.3993,342.37,0.47,0.48,2024-04-26,0916,N,VIIRS,n,2,300.25,9.47,D,0
40.40822,49.91086,309.81,0.56,0.69,2024-04-26,2134,N,VIIRS,n,2,284.81,2.1,N,2
40.22189,49.55345,295.64,0.58,0.7,2024-04-26,2134,N,VIIRS,n,2,281.79,0.97,N,0
40.19744,49.45957,332.62,0.59,0.7,2024-04-26,2134,N,VIIRS,n,2,279.34,6.57,N,0
40.19731,49.46666,330.89,0.59,0.7,2024-04-26,2134,N,VIIRS,n,2,280.25,5.72,N,2
40.19893,49.46067,334.56,0.59,0.7,2024-04-26,2134,N,VIIRS,n,2,279.46,3.77,N,0
40.19876,49.46776,327.33,0.59,0.7,2024-04-26,2134,N,VIIRS,n,2,280.3,3.77,N,2
40.54642,49.55089,297.96,0.54,0.51,2024-04-26,2314,N,VIIRS,n,2,285.15,0.46,N,0
40.4091,49.91909,309.32,0.57,0.52,2024-04-26,2314,N,VIIRS,n,2,288.61,1.49,N,2
40.4045,49.91716,298.87,0.57,0.52,2024-04-26,2314,N,VIIRS,n,2,286.66,1.49,N,2
40.40923,49.91961,306.56,0.57,0.52,2024-04-26,2314,N,VIIRS,n,2,288.46,1.03,N,2
40.40463,49.91767,298.56,0.57,0.52,2024-04-26,2314,N,VIIRS,n,2,286.69,1.03,N,2
40.25218,49.44567,300.31,0.54,0.51,2024-04-26,2314,N,VIIRS,n,2,286.74,1.38,N,0
40.20064,49.47282,317.42,0.54,0.51,2024-04-26,2314,N,VIIRS,n,2,287.77,2.81,N,2
40.19767,49.46469,342.17,0.54,0.51,2024-04-26,2314,N,VIIRS,n,2,288.13,5.87,N,2
40.19612,49.47093,329.91,0.54,0.51,2024-04-26,2314,N,VIIRS,n,2,287.48,5.87,N,2
40.19998,49.4656,340.09,0.54,0.51,2024-04-26,2314,N,VIIRS,n,2,287.77,6.22,N,2
40.19847,49.47186,336.58,0.54,0.51,2024-04-26,2314,N,VIIRS,n,2,289.23,5.83,N,2
40.19547,49.4637,302.13,0.54,0.51,2024-04-26,2314,N,VIIRS,n,2,286.14,1.59,N,0
