latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.56895,47.62735,325.01,0.49,0.4,2022-01-01,0926,N20,VIIRS,n,2.0NRT,273.28,2.57,D
39.42047,48.41218,331.91,0.5,0.49,2022-01-02,0909,N20,VIIRS,n,2.0NRT,288.95,3.57,D
40.25214,47.55106,338.97,0.46,0.63,2022-01-03,0849,N20,VIIRS,n,2.0NRT,283.61,4.86,D
40.6241,47.19868,326.62,0.46,0.64,2022-01-03,0849,N20,VIIRS,n,2.0NRT,282.58,3.03,D
40.39107,47.77148,343.27,0.44,0.62,2022-01-03,0849,N20,VIIRS,n,2.0NRT,282.99,3.94,D
40.2527,47.54949,331.67,0.46,0.63,2022-01-03,0849,N20,VIIRS,n,2.0NRT,283.97,3.27,D
40.33587,47.59472,346.91,0.35,0.57,2022-01-03,1030,N20,VIIRS,n,2.0NRT,283.2,4.02,D
40.27018,47.74348,341.8,0.35,0.57,2022-01-03,1030,N20,VIIRS,n,2.0NRT,284,3.96,D
40.34603,47.86569,348.49,0.36,0.57,2022-01-03,1030,N20,VIIRS,n,2.0NRT,288.77,15.02,D
40.34626,47.86999,356.36,0.36,0.57,2022-01-03,1030,N20,VIIRS,l,2.0NRT,283.06,13.64,D
40.33595,47.59452,338.22,0.35,0.57,2022-01-03,1030,N20,VIIRS,n,2.0NRT,282.93,3.2,D
40.25004,49.44661,295.18,0.42,0.38,2022-01-03,2248,N20,VIIRS,n,2.0NRT,274.81,1.04,N
40.73991,47.32614,330.77,0.39,0.44,2022-01-04,1010,N20,VIIRS,n,2.0NRT,274.6,2.68,D
40.54828,47.00653,328.47,0.56,0.43,2022-01-04,1010,N20,VIIRS,n,2.0NRT,280.05,8.95,D
40.43557,47.49828,339.87,0.39,0.44,2022-01-04,1010,N20,VIIRS,n,2.0NRT,270.57,3.02,D
40.55223,47.00587,343.22,0.56,0.43,2022-01-04,1010,N20,VIIRS,n,2.0NRT,281.11,8.95,D
39.70274,48.01471,326.62,0.4,0.37,2022-01-05,0951,N20,VIIRS,n,2.0NRT,296.12,24.81,D
39.70211,48.01002,327.46,0.4,0.37,2022-01-05,0951,N20,VIIRS,n,2.0NRT,291.87,24.81,D
40.20159,49.46587,295.15,0.39,0.44,2022-01-05,2209,N20,VIIRS,n,2.0NRT,274.67,0.34,N
40.22149,49.55367,298.24,0.39,0.44,2022-01-05,2209,N20,VIIRS,n,2.0NRT,276.41,0.37,N
40.25277,49.44725,310.62,0.39,0.44,2022-01-05,2209,N20,VIIRS,n,2.0NRT,277.52,1.52,N
40.28342,49.67779,306.41,0.38,0.44,2022-01-05,2209,N20,VIIRS,n,2.0NRT,277.74,0.96,N
40.12927,47.21845,326.23,0.44,0.38,2022-01-06,0932,N20,VIIRS,n,2.0NRT,287.82,1.81,D
39.92802,48.5715,328.46,0.4,0.37,2022-01-06,0932,N20,VIIRS,n,2.0NRT,287.51,1.86,D
39.22343,48.70899,327.83,0.41,0.37,2022-01-06,0932,N20,VIIRS,n,2.0NRT,286.92,1.63,D
39.21674,48.71089,328.72,0.41,0.37,2022-01-06,0932,N20,VIIRS,n,2.0NRT,286.8,20.78,D
39.21928,48.70532,337.58,0.41,0.37,2022-01-06,0932,N20,VIIRS,n,2.0NRT,289.33,29.35,D
39.2126,48.70722,332.35,0.41,0.37,2022-01-06,0932,N20,VIIRS,n,2.0NRT,291.88,5.97,D
40.66709,47.40955,327.76,0.42,0.38,2022-01-06,0932,N20,VIIRS,n,2.0NRT,285.51,1.47,D
40.70422,48.50818,328.49,0.4,0.37,2022-01-06,0932,N20,VIIRS,n,2.0NRT,289.04,6.99,D
40.56253,49.54237,312.19,0.35,0.56,2022-01-06,2152,N20,VIIRS,n,2.0NRT,279.48,1.07,N
40.25217,49.44268,300.03,0.35,0.57,2022-01-06,2152,N20,VIIRS,n,2.0NRT,275.41,1.37,N
40.28098,49.67682,312.09,0.34,0.56,2022-01-06,2152,N20,VIIRS,n,2.0NRT,276.98,0.84,N
40.22453,49.55459,299.19,0.34,0.56,2022-01-06,2152,N20,VIIRS,n,2.0NRT,278.95,0.54,N
41.16813,45.25494,297.82,0.53,0.5,2022-01-06,2333,N20,VIIRS,n,2.0NRT,273.43,0.83,N
40.56332,49.5414,295.39,0.45,0.63,2022-01-06,2333,N20,VIIRS,n,2.0NRT,278,0.53,N
40.1985,49.46924,295.83,0.46,0.63,2022-01-06,2333,N20,VIIRS,n,2.0NRT,275.86,0.81,N
40.40266,47.50172,337.41,0.44,0.46,2022-01-07,0913,N20,VIIRS,n,2.0NRT,282.61,4.82,D
40.62733,46.56055,326.9,0.48,0.48,2022-01-07,0913,N20,VIIRS,n,2.0NRT,290.72,1.85,D
40.62798,46.56335,326.86,0.48,0.48,2022-01-07,0913,N20,VIIRS,n,2.0NRT,290.57,2.68,D
39.26035,47.08459,338.05,0.49,0.49,2022-01-07,0913,N20,VIIRS,n,2.0NRT,289.28,8.41,D
39.79915,47.89408,330.28,0.43,0.46,2022-01-07,0913,N20,VIIRS,n,2.0NRT,288.13,2.48,D
40.40152,47.49673,334.19,0.44,0.46,2022-01-07,0913,N20,VIIRS,n,2.0NRT,284.98,4.82,D
39.06253,46.77475,326.04,0.51,0.5,2022-01-07,0913,N20,VIIRS,n,2.0NRT,289.34,3.41,D
40.28086,49.67331,299.09,0.61,0.71,2022-01-07,2131,N20,VIIRS,n,2.0NRT,274.62,1.1,N
39.75508,48.9739,325,0.51,0.49,2022-01-07,2313,N20,VIIRS,n,2.0NRT,272.8,3.31,N
40.28024,49.67944,295.52,0.54,0.51,2022-01-07,2313,N20,VIIRS,n,2.0NRT,272.89,0.84,N
39.9597,47.95012,328.05,0.37,0.58,2022-01-08,0856,N20,VIIRS,n,2.0NRT,276.47,2,D
39.8446,48.38299,334.95,0.36,0.57,2022-01-08,0856,N20,VIIRS,n,2.0NRT,279.81,2.51,D
39.83157,48.45198,327.9,0.47,0.64,2022-01-08,1036,N20,VIIRS,n,2.0NRT,281.06,3.41,D
39.92455,47.86925,352.61,0.43,0.62,2022-01-08,1036,N20,VIIRS,n,2.0NRT,276.77,24.84,D
39.69,47.56607,354.01,0.42,0.61,2022-01-08,1036,N20,VIIRS,n,2.0NRT,287.04,6.51,D
39.79754,47.89143,338.47,0.43,0.62,2022-01-08,1036,N20,VIIRS,n,2.0NRT,282.19,3.26,D
40.32059,47.22224,326.14,0.4,0.6,2022-01-08,1036,N20,VIIRS,n,2.0NRT,286.49,1.94,D
40.59749,49.58194,308.33,0.48,0.4,2022-01-08,2254,N20,VIIRS,n,2.0NRT,278.15,2,N
40.20071,49.46725,300.24,0.48,0.4,2022-01-08,2254,N20,VIIRS,n,2.0NRT,275.32,0.69,N
40.59753,49.5838,314.16,0.48,0.4,2022-01-08,2254,N20,VIIRS,n,2.0NRT,277.94,1.74,N
40.61174,49.59567,336.5,0.51,0.66,2022-01-09,0837,N20,VIIRS,n,2.0NRT,280.96,3.47,D
40.59529,49.58475,326.85,0.51,0.66,2022-01-09,0837,N20,VIIRS,n,2.0NRT,284.33,2.25,D
40.19786,49.46743,353.47,0.53,0.67,2022-01-09,0837,N20,VIIRS,n,2.0NRT,284.77,6.77,D
40.19754,49.4677,355.52,0.53,0.67,2022-01-09,0837,N20,VIIRS,n,2.0NRT,284.94,7.25,D
40.39923,47.4944,327.85,0.47,0.48,2022-01-09,1015,N20,VIIRS,n,2.0NRT,285.76,3.12,D
40.19886,49.46806,352.76,0.59,0.53,2022-01-09,1015,N20,VIIRS,n,2.0NRT,286.73,13.01,D
40.66555,47.49575,337.54,0.47,0.48,2022-01-09,1015,N20,VIIRS,n,2.0NRT,284.98,5.59,D
39.80659,46.58812,319.15,0.43,0.38,2022-01-09,2235,N20,VIIRS,n,2.0NRT,272.81,5.4,N
39.81002,46.58904,344.8,0.43,0.38,2022-01-09,2235,N20,VIIRS,n,2.0NRT,283.64,5.4,N
39.80598,46.59277,299.02,0.43,0.38,2022-01-09,2235,N20,VIIRS,n,2.0NRT,272.52,5.4,N
39.81063,46.58432,332.79,0.43,0.38,2022-01-09,2235,N20,VIIRS,n,2.0NRT,284.1,19.79,N
40.25136,49.44532,302.92,0.38,0.36,2022-01-09,2235,N20,VIIRS,n,2.0NRT,276.14,0.99,N
40.28268,49.68135,301.73,0.38,0.36,2022-01-09,2235,N20,VIIRS,n,2.0NRT,277.49,0.45,N
40.59466,49.58498,321.85,0.38,0.36,2022-01-09,2235,N20,VIIRS,n,2.0NRT,279.42,2.8,N
40.08015,46.6499,303.37,0.45,0.47,2022-01-10,2216,N20,VIIRS,n,2.0NRT,274.6,2.47,N
40.08404,46.65512,312.05,0.45,0.47,2022-01-10,2216,N20,VIIRS,n,2.0NRT,276.1,3.31,N
40.08448,46.65023,331.05,0.45,0.47,2022-01-10,2216,N20,VIIRS,n,2.0NRT,276.44,2.47,N
40.224,49.55323,295.46,0.5,0.41,2022-01-10,2216,N20,VIIRS,n,2.0NRT,278.53,0.89,N
40.25171,49.44495,300.24,0.5,0.41,2022-01-10,2216,N20,VIIRS,n,2.0NRT,277.98,1.21,N
40.28315,49.67909,297.77,0.49,0.4,2022-01-10,2216,N20,VIIRS,n,2.0NRT,279.22,0.63,N
40.19775,49.46862,338.22,0.39,0.36,2022-01-11,0938,N20,VIIRS,n,2.0NRT,287.03,3.62,D
40.4716,48.77922,330.84,0.38,0.36,2022-01-11,0941,N20,VIIRS,n,2.0NRT,284.76,1.89,D
40.07806,46.65397,333.2,0.41,0.37,2022-01-11,0941,N20,VIIRS,n,2.0NRT,278.66,3.88,D
40.50129,47.13958,330.61,0.4,0.37,2022-01-11,0941,N20,VIIRS,n,2.0NRT,291.47,2.73,D
40.0822,46.65751,345.14,0.41,0.37,2022-01-11,0941,N20,VIIRS,n,2.0NRT,282.15,7.11,D
40.25435,49.4445,296.65,0.58,0.52,2022-01-11,2159,N20,VIIRS,n,2.0NRT,276.03,1.54,N
40.0785,46.65337,308.05,0.41,0.6,2022-01-11,2159,N20,VIIRS,n,2.0NRT,275.82,1.29,N
40.0787,46.64951,297.01,0.41,0.6,2022-01-11,2159,N20,VIIRS,n,2.0NRT,275,1.29,N
40.08389,46.65741,313.56,0.41,0.6,2022-01-11,2159,N20,VIIRS,n,2.0NRT,276.45,2.63,N
40.08409,46.65353,298.55,0.41,0.6,2022-01-11,2159,N20,VIIRS,n,2.0NRT,275.28,1.29,N
40.07729,46.65166,301.03,0.41,0.6,2022-01-11,2159,N20,VIIRS,n,2.0NRT,275.61,1.14,N
40.08271,46.65563,314.71,0.41,0.6,2022-01-11,2159,N20,VIIRS,n,2.0NRT,276.22,1.53,N
40.08289,46.65158,295.83,0.41,0.6,2022-01-11,2159,N20,VIIRS,n,2.0NRT,275.09,1.79,N
40.08831,46.65555,305.55,0.41,0.6,2022-01-11,2159,N20,VIIRS,n,2.0NRT,275.73,1.53,N
40.20272,49.47124,297.16,0.55,0.68,2022-01-11,2337,N20,VIIRS,n,2.0NRT,275.64,1.13,N
40.19688,49.46819,309.19,0.55,0.68,2022-01-11,2337,N20,VIIRS,n,2.0NRT,274.61,1.13,N
40.08329,46.66261,337.24,0.41,0.45,2022-01-12,0919,N20,VIIRS,n,2.0NRT,283.78,8.94,D
40.07746,46.65573,335.54,0.41,0.45,2022-01-12,0919,N20,VIIRS,n,2.0NRT,284.94,6.05,D
39.78018,48.63189,325.92,0.51,0.41,2022-01-12,0919,N20,VIIRS,n,2.0NRT,284.02,2.53,D
40.68015,47.40018,327.46,0.54,0.68,2022-01-14,0843,N20,VIIRS,n,2.0NRT,280.6,3.37,D
40.72358,47.06338,337.7,0.56,0.69,2022-01-14,0843,N20,VIIRS,n,2.0NRT,282.21,40.91,D
40.72551,47.06959,367,0.56,0.69,2022-01-14,0843,N20,VIIRS,h,2.0NRT,295.8,40.91,D
40.37796,47.56406,335.06,0.57,0.52,2022-01-14,1021,N20,VIIRS,n,2.0NRT,284.31,5.45,D
40.37814,47.56445,336.55,0.57,0.52,2022-01-14,1021,N20,VIIRS,n,2.0NRT,284.36,11.14,D
40.31878,47.54395,338.7,0.57,0.52,2022-01-14,1021,N20,VIIRS,n,2.0NRT,284.19,4.7,D
40.49531,47.52029,338.02,0.57,0.52,2022-01-14,1021,N20,VIIRS,n,2.0NRT,283.33,11.51,D
40.41777,47.17914,327.57,0.54,0.51,2022-01-14,1021,N20,VIIRS,n,2.0NRT,283.5,3.58,D
40.3959,47.47382,339.43,0.56,0.52,2022-01-14,1021,N20,VIIRS,n,2.0NRT,282.74,4.73,D
41.01882,45.91963,337.61,0.47,0.48,2022-01-14,1023,N20,VIIRS,n,2.0NRT,284.6,3.36,D
40.6348,47.58605,336.82,0.57,0.52,2022-01-14,1023,N20,VIIRS,n,2.0NRT,280.28,3.55,D
40.5126,47.02832,331.44,0.53,0.5,2022-01-14,1023,N20,VIIRS,n,2.0NRT,284.89,3.81,D
40.6396,47.5855,337.19,0.57,0.52,2022-01-14,1023,N20,VIIRS,n,2.0NRT,280.15,7.64,D
41.03031,46.49094,305.08,0.4,0.37,2022-01-14,2241,N20,VIIRS,n,2.0NRT,265.78,1,N
40.25321,49.44687,295.62,0.39,0.36,2022-01-14,2241,N20,VIIRS,n,2.0NRT,272.13,1.21,N
40.42999,47.74369,328.26,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,284.58,4.13,D
40.48979,47.69415,329.11,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,283.89,3.57,D
40.42216,47.26048,328.78,0.49,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,281.07,3.6,D
40.35509,47.50962,329.27,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,275.19,4.05,D
40.37962,47.80941,330.19,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,284.53,8.57,D
40.32637,47.70913,332.77,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,283.24,3.82,D
40.29218,47.57062,330.09,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,276.46,3.88,D
40.2433,47.61765,341.99,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,280.23,22.39,D
40.2293,47.5604,328.1,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,278.86,4.61,D
40.19757,47.41233,329.3,0.49,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,271.74,5.23,D
40.19822,47.4181,330.31,0.49,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,271.03,5.23,D
40.19387,47.41304,326.8,0.49,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,272.66,15.52,D
40.25033,47.96434,331.98,0.52,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,283.5,3.97,D
40.18097,47.4331,328.66,0.49,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,271.69,4.48,D
40.17726,47.43379,331.57,0.49,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,271.23,4.48,D
40.16342,47.97585,331.78,0.52,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,284.76,4.87,D
40.1109,48.06604,330.84,0.52,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,284.62,8.03,D
40.07719,47.78314,325.15,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,295.44,59.45,D
40.10421,48.35372,326.09,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.68,6.17,D
40.10488,48.36003,342.09,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,284.37,6.17,D
40.09724,48.39997,329.35,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,282.75,3.34,D
40.03176,47.82365,339.2,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,286.61,4.54,D
40.02944,48.35385,328.18,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,281.89,3.61,D
40.02838,48.35505,330,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,281.71,4.07,D
39.99379,48.43806,325.18,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,284.2,2.75,D
39.94242,48.13629,343.69,0.52,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,286.19,6.69,D
39.91335,47.90104,330.11,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.92,4.9,D
39.93362,48.50656,328.13,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,283.89,2.66,D
39.83532,47.6745,328.47,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.21,3.31,D
39.83475,47.6767,330.02,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.38,4.98,D
39.85413,48.27902,328.14,0.53,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,284.91,3.12,D
39.80435,47.88615,339.91,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,287.71,11.88,D
39.79111,47.87037,329.27,0.51,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.81,3.94,D
39.85439,48.5088,327.82,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,283.57,2.68,D
39.80417,48.17492,333.02,0.52,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.96,6.5,D
39.75214,47.79313,325.49,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.68,3.15,D
39.74839,47.7938,328.74,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.84,3.15,D
39.75177,47.79457,339.2,0.5,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,286.16,4.43,D
39.76344,48.10875,348.69,0.52,0.41,2022-01-15,1004,N20,VIIRS,n,2.0NRT,297.89,51.83,D
39.78299,48.40011,332.85,0.53,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.61,4.33,D
39.78365,48.40636,328.64,0.53,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.24,3.5,D
39.74452,48.14923,326.08,0.52,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.05,2.02,D
39.61346,48.21849,339.13,0.52,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,286.09,7.48,D
39.48063,48.19896,327.93,0.52,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.55,2.05,D
39.42912,48.32167,333.55,0.53,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,285.8,3.84,D
39.4333,48.6252,327.52,0.54,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,282.55,3.26,D
39.28229,49.42888,325.34,0.39,0.44,2022-01-15,1004,N20,VIIRS,n,2.0NRT,282.13,3.84,D
41.02536,46.49719,328.77,0.46,0.39,2022-01-15,1004,N20,VIIRS,n,2.0NRT,286.95,15.66,D
40.87176,46.43174,337.25,0.46,0.39,2022-01-15,1004,N20,VIIRS,n,2.0NRT,284.4,3.9,D
40.73926,47.27596,337.76,0.49,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,281.09,5.01,D
40.64694,47.15826,328.29,0.48,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,282.43,2.18,D
40.64445,47.15601,335.08,0.48,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,282.99,4.39,D
40.56802,47.24678,325.45,0.49,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,283.53,2.55,D
40.62379,47.93508,327.89,0.52,0.42,2022-01-15,1004,N20,VIIRS,n,2.0NRT,283.65,2.53,D
40.48584,47.20531,328.07,0.48,0.4,2022-01-15,1004,N20,VIIRS,n,2.0NRT,282.98,2.82,D
41.03188,46.48014,303.29,0.44,0.62,2022-01-16,2343,N20,VIIRS,n,2.0NRT,265,0.7,N
39.84992,47.67378,330.53,0.48,0.4,2022-01-17,0926,N20,VIIRS,n,2.0NRT,286.1,6.63,D
39.93409,48.22739,326.48,0.46,0.39,2022-01-17,0926,N20,VIIRS,n,2.0NRT,284.32,2.39,D
39.93163,48.62381,327.68,0.44,0.39,2022-01-17,0926,N20,VIIRS,n,2.0NRT,282.46,5.71,D
39.71357,47.62066,328.76,0.49,0.4,2022-01-17,0926,N20,VIIRS,n,2.0NRT,284.68,3.2,D
39.64964,48.1969,328.3,0.46,0.39,2022-01-17,0926,N20,VIIRS,n,2.0NRT,284.78,9.49,D
40.19843,49.46781,330.68,0.42,0.37,2022-01-17,0926,N20,VIIRS,n,2.0NRT,281.94,3.91,D
40.74526,47.3219,335.05,0.48,0.4,2022-01-17,0926,N20,VIIRS,n,2.0NRT,284.13,4.23,D
40.16587,47.83234,332.14,0.47,0.4,2022-01-17,0926,N20,VIIRS,n,2.0NRT,284.91,4.25,D
40.08352,48.02008,333.83,0.46,0.39,2022-01-17,0926,N20,VIIRS,n,2.0NRT,285.92,6.06,D
40.07448,48.40602,335.69,0.45,0.39,2022-01-17,0926,N20,VIIRS,n,2.0NRT,283.77,4.33,D
41.0792,46.40536,328.92,0.52,0.41,2022-01-17,0926,N20,VIIRS,n,2.0NRT,285.04,10.35,D
40.19881,49.47086,305.37,0.42,0.61,2022-01-17,2144,N20,VIIRS,n,2.0NRT,270.54,3.22,N
40.19903,49.46585,351.3,0.42,0.61,2022-01-17,2144,N20,VIIRS,n,2.0NRT,270.88,5.46,N
40.22344,49.55356,295.77,0.42,0.61,2022-01-17,2144,N20,VIIRS,n,2.0NRT,271.99,0.6,N
40.28279,49.67652,300.63,0.41,0.61,2022-01-17,2144,N20,VIIRS,n,2.0NRT,270.27,0.68,N
40.20009,49.47512,298.66,0.38,0.59,2022-01-17,2326,N20,VIIRS,n,2.0NRT,271.3,4.12,N
40.20124,49.47085,367,0.38,0.59,2022-01-17,2326,N20,VIIRS,h,2.0NRT,274.49,4.12,N
40.1985,49.47351,306.63,0.38,0.59,2022-01-17,2326,N20,VIIRS,n,2.0NRT,271.64,3.02,N
40.19968,49.46924,367,0.38,0.59,2022-01-17,2326,N20,VIIRS,h,2.0NRT,273.56,3.02,N
40.28342,49.67977,300.2,0.39,0.59,2022-01-17,2326,N20,VIIRS,n,2.0NRT,270.56,0.73,N
40.2024,49.46658,299.45,0.38,0.59,2022-01-17,2326,N20,VIIRS,n,2.0NRT,268.11,3.96,N
39.77965,48.63625,338.06,0.48,0.48,2022-01-18,0909,N20,VIIRS,n,2.0NRT,284.98,5.26,D
39.77932,48.63423,340.02,0.48,0.48,2022-01-18,0909,N20,VIIRS,n,2.0NRT,285.28,5.5,D
41.23299,47.09785,333.9,0.53,0.5,2022-01-18,0909,N20,VIIRS,n,2.0NRT,278.7,3.68,D
40.19895,49.47199,341.45,0.43,0.46,2022-01-18,0909,N20,VIIRS,n,2.0NRT,283.21,5.28,D
39.85224,48.79929,346.8,0.72,0.75,2022-01-18,1047,N20,VIIRS,n,2.0NRT,281.81,7.05,D
39.78042,48.59564,347.27,0.7,0.75,2022-01-18,1047,N20,VIIRS,n,2.0NRT,282.88,6.08,D
40.02005,48.5083,352.8,0.69,0.75,2022-01-18,1047,N20,VIIRS,n,2.0NRT,279.01,7.67,D
39.85001,48.79865,342.93,0.72,0.75,2022-01-18,1047,N20,VIIRS,n,2.0NRT,282.16,5.99,D
39.8387,48.21808,344.51,0.67,0.73,2022-01-18,1047,N20,VIIRS,n,2.0NRT,283.58,8.23,D
39.83795,48.21917,348.01,0.67,0.73,2022-01-18,1047,N20,VIIRS,n,2.0NRT,284.95,10.67,D
40.20058,49.46918,304.72,0.76,0.77,2022-01-18,2125,N20,VIIRS,n,2.0NRT,274.12,4.71,N
40.20061,49.4602,336.07,0.76,0.77,2022-01-18,2125,N20,VIIRS,n,2.0NRT,273.15,6.16,N
40.20347,49.46785,307.69,0.76,0.77,2022-01-18,2125,N20,VIIRS,n,2.0NRT,275.03,2.75,N
40.20346,49.4589,320.59,0.76,0.77,2022-01-18,2125,N20,VIIRS,n,2.0NRT,271.89,2.75,N
40.41394,50.14728,302.6,0.47,0.48,2022-01-18,2305,N20,VIIRS,n,2.0NRT,273.19,1.03,N
40.19832,49.46936,350.13,0.44,0.46,2022-01-18,2305,N20,VIIRS,n,2.0NRT,278.6,11.62,N
40.58462,47.03862,338.09,0.48,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,283.91,5.28,D
40.65475,47.28046,345.08,0.46,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,284.46,5.83,D
40.5831,47.03338,344.43,0.48,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,285.87,5.28,D
40.65368,47.27768,328.35,0.46,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,284.14,3.2,D
39.84249,47.59177,337.6,0.47,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,287.38,3.9,D
39.84361,47.59363,351.42,0.47,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,288.09,5.45,D
39.80191,47.60244,354.53,0.47,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,286.45,7.03,D
39.72786,47.60757,356.31,0.47,0.64,2022-01-19,0849,N20,VIIRS,l,2.0NRT,289.03,9.99,D
39.72933,47.6127,328.71,0.47,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,284.79,7.13,D
39.69234,47.57218,341.61,0.47,0.64,2022-01-19,0849,N20,VIIRS,n,2.0NRT,286,2.39,D
39.92345,48.54573,345.81,0.39,0.59,2022-01-19,1030,N20,VIIRS,n,2.0NRT,287.9,4.78,D
40.35888,47.50312,333.53,0.34,0.56,2022-01-19,1030,N20,VIIRS,n,2.0NRT,287.48,2.01,D
39.65335,48.15739,367,0.37,0.58,2022-01-19,1030,N20,VIIRS,h,2.0NRT,292.13,12.04,D
39.73235,47.61023,367,0.34,0.56,2022-01-19,1030,N20,VIIRS,h,2.0NRT,291.34,29.66,D
39.73211,47.60615,336.17,0.34,0.56,2022-01-19,1030,N20,VIIRS,n,2.0NRT,300.32,33.19,D
39.83212,48.71698,344.89,0.4,0.6,2022-01-19,1030,N20,VIIRS,n,2.0NRT,287.8,3.24,D
40.27106,47.2436,332.77,0.33,0.55,2022-01-19,1030,N20,VIIRS,n,2.0NRT,288.1,1.74,D
40.28702,47.90099,327.67,0.36,0.57,2022-01-19,1030,N20,VIIRS,n,2.0NRT,286.25,1.22,D
40.10257,48.37847,328.06,0.38,0.59,2022-01-19,1030,N20,VIIRS,n,2.0NRT,284.5,1.78,D
40.23853,47.31205,329.44,0.39,0.37,2022-01-21,0951,N20,VIIRS,n,2.0NRT,286.38,2.57,D
40.20074,49.46586,336.25,0.39,0.44,2022-01-21,2209,N20,VIIRS,n,2.0NRT,264,2.81,N
40.20029,49.47048,323.51,0.39,0.44,2022-01-21,2209,N20,VIIRS,n,2.0NRT,267.73,2.81,N
40.19728,49.46893,350.87,0.78,0.78,2022-01-21,2350,N20,VIIRS,n,2.0NRT,272.42,8.93,N
40.35376,50.32962,326.33,0.38,0.36,2022-01-22,0932,N20,VIIRS,n,2.0NRT,279.97,1.51,D
40.19765,49.4724,341.74,0.39,0.36,2022-01-22,0932,N20,VIIRS,n,2.0NRT,284.73,1.98,D
40.63025,47.06903,328.87,0.43,0.38,2022-01-22,0934,N20,VIIRS,n,2.0NRT,288.03,3.04,D
40.56955,46.97652,327.99,0.44,0.38,2022-01-22,0934,N20,VIIRS,n,2.0NRT,287.77,2.39,D
40.55128,47.18077,336.07,0.43,0.38,2022-01-22,0934,N20,VIIRS,n,2.0NRT,287.33,3.51,D
40.41388,49.91255,303.13,0.33,0.55,2022-01-22,2152,N20,VIIRS,n,2.0NRT,274.73,0.96,N
