latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.96084,47.35619,332.13,0.4,0.37,2024-08-14,0954,N,VIIRS,l,2.0NRT,306.7,3.42,D
40.73786,47.19949,334.18,0.4,0.37,2024-08-14,0954,N,VIIRS,n,2.0NRT,303.17,1.73,D
41.5845,46.28237,340.6,0.39,0.36,2024-08-14,0954,N,VIIRS,n,2.0NRT,301.9,5.33,D
41.44239,46.33408,341.67,0.39,0.36,2024-08-14,0954,N,VIIRS,n,2.0NRT,301.33,4.65,D
40.7313,46.71815,341.38,0.39,0.36,2024-08-14,0954,N,VIIRS,n,2.0NRT,306.96,2.77,D
40.60215,46.89902,344.02,0.4,0.37,2024-08-14,0954,N,VIIRS,n,2.0NRT,305.59,3.69,D
40.60605,48.11797,311.09,0.44,0.46,2024-08-14,2212,N,VIIRS,n,2.0NRT,288.5,0.92,N
40.72354,47.90193,311.08,0.45,0.47,2024-08-14,2212,N,VIIRS,n,2.0NRT,288.18,1.89,N
40.72304,47.90079,312.18,0.45,0.47,2024-08-14,2212,N,VIIRS,n,2.0NRT,288.82,2.2,N
40.60755,48.11899,306.52,0.44,0.46,2024-08-14,2212,N,VIIRS,n,2.0NRT,288.29,0.74,N
41.5728,46.21923,339.13,0.44,0.38,2024-08-15,0934,N,VIIRS,n,2.0NRT,302.01,5.27,D
41.1675,45.252,300.14,0.56,0.69,2024-08-15,2153,N,VIIRS,n,2.0NRT,285.91,0.81,N
40.19644,49.46275,334.35,0.59,0.7,2024-08-16,2133,N,VIIRS,n,2.0NRT,287.5,5.03,N
40.2016,49.46201,323.11,0.59,0.7,2024-08-16,2133,N,VIIRS,n,2.0NRT,287.03,1.77,N
40.40609,49.9127,299.38,0.56,0.69,2024-08-16,2133,N,VIIRS,n,2.0NRT,284.62,2.87,N
40.19503,49.46167,304.77,0.59,0.7,2024-08-16,2133,N,VIIRS,n,2.0NRT,287.1,1.77,N
40.40817,49.9201,303.16,0.57,0.52,2024-08-16,2314,N,VIIRS,n,2.0NRT,291.01,1.32,N
40.25126,49.44704,301.39,0.54,0.51,2024-08-16,2314,N,VIIRS,n,2.0NRT,289.08,1.21,N
39.14059,48.69722,341.81,0.34,0.56,2024-08-17,0856,N,VIIRS,n,2.0NRT,302.83,2.55,D
39.1396,48.69343,332.26,0.34,0.56,2024-08-17,0856,N,VIIRS,l,2.0NRT,302.99,2.55,D
39.41617,48.81895,332.76,0.5,0.66,2024-08-17,1038,N,VIIRS,n,2.0NRT,299.45,3.57,D
40.54366,47.06426,339.29,0.41,0.61,2024-08-17,1038,N,VIIRS,n,2.0NRT,301.13,3.34,D
39.41489,48.81538,337.29,0.5,0.66,2024-08-17,1038,N,VIIRS,n,2.0NRT,299.15,2.4,D
40.24986,49.44777,303.64,0.49,0.4,2024-08-17,2257,N,VIIRS,n,2.0NRT,291.78,0.86,N
39.48912,45.03057,300.45,0.39,0.36,2024-08-17,2257,N,VIIRS,n,2.0NRT,286.51,0.32,N
40.4065,49.91744,305.83,0.51,0.41,2024-08-17,2257,N,VIIRS,n,2.0NRT,293.45,1.69,N
41.16708,45.25346,306.47,0.38,0.36,2024-08-17,2257,N,VIIRS,n,2.0NRT,290.86,0.67,N
41.61148,46.1963,332.55,0.43,0.46,2024-08-18,1017,N,VIIRS,n,2.0NRT,300.1,3.22,D
39.13894,45.31499,350.44,0.55,0.43,2024-08-18,1017,N,VIIRS,n,2.0NRT,311.09,12.52,D
40.40905,49.91881,310.36,0.39,0.36,2024-08-18,2235,N,VIIRS,n,2.0NRT,293.22,0.86,N
41.37415,48.94135,301.42,0.39,0.36,2024-08-18,2235,N,VIIRS,n,2.0NRT,290.48,0.38,N
40.22215,49.5541,304.7,0.38,0.36,2024-08-18,2237,N,VIIRS,n,2.0NRT,291.6,0.88,N
40.25302,49.44574,308.49,0.38,0.36,2024-08-18,2237,N,VIIRS,n,2.0NRT,291.07,0.92,N
39.37579,46.5981,330.46,0.41,0.37,2024-08-19,1000,N,VIIRS,l,2.0NRT,301.5,3.03,D
39.75782,47.59796,333.55,0.44,0.39,2024-08-19,1000,N,VIIRS,n,2.0NRT,299.28,2.7,D
39.51429,46.61864,336.19,0.41,0.37,2024-08-19,1000,N,VIIRS,n,2.0NRT,304.1,4.37,D
39.51088,46.61945,347.1,0.41,0.37,2024-08-19,1000,N,VIIRS,n,2.0NRT,306.63,11.15,D
39.492,47.27988,337.1,0.43,0.38,2024-08-19,1000,N,VIIRS,n,2.0NRT,306.09,7.27,D
41.03969,45.83044,339.74,0.41,0.37,2024-08-19,1000,N,VIIRS,n,2.0NRT,304.49,3.24,D
41.37278,48.94704,335.12,0.52,0.42,2024-08-19,1000,N,VIIRS,l,2.0NRT,306.74,6.21,D
41.37344,48.95332,349.07,0.52,0.42,2024-08-19,1000,N,VIIRS,n,2.0NRT,304.4,6.21,D
41.36895,48.94775,337.74,0.52,0.42,2024-08-19,1000,N,VIIRS,n,2.0NRT,306.11,3.61,D
41.36961,48.95402,330.25,0.52,0.42,2024-08-19,1000,N,VIIRS,l,2.0NRT,304.64,3.61,D
40.64333,47.71306,345.47,0.46,0.39,2024-08-19,1000,N,VIIRS,n,2.0NRT,301.26,5.35,D
40.63974,47.71382,339.93,0.46,0.39,2024-08-19,1000,N,VIIRS,n,2.0NRT,301.66,5.35,D
40.1637,47.32198,330.98,0.44,0.38,2024-08-19,1000,N,VIIRS,n,2.0NRT,300.89,2.93,D
39.83252,47.36391,347.44,0.44,0.38,2024-08-19,1000,N,VIIRS,n,2.0NRT,304.16,6.08,D
39.82836,47.35952,342.85,0.44,0.38,2024-08-19,1000,N,VIIRS,n,2.0NRT,305.2,19.84,D
39.82899,47.36463,351.73,0.44,0.38,2024-08-19,1000,N,VIIRS,n,2.0NRT,302.09,19.84,D
39.85947,47.97689,332.52,0.46,0.39,2024-08-19,1000,N,VIIRS,n,2.0NRT,296.78,3.59,D
39.86011,47.98228,332.44,0.46,0.39,2024-08-19,1000,N,VIIRS,n,2.0NRT,298.98,3.59,D
39.75938,47.59576,336.44,0.44,0.39,2024-08-19,1000,N,VIIRS,n,2.0NRT,301.86,3.55,D
39.75883,47.5939,307.32,0.38,0.43,2024-08-19,2218,N,VIIRS,n,2.0NRT,291.74,1.07,N
40.2513,49.44787,311.03,0.48,0.4,2024-08-19,2218,N,VIIRS,n,2.0NRT,292.13,1.33,N
40.40669,49.91718,304.49,0.47,0.39,2024-08-19,2218,N,VIIRS,n,2.0NRT,293.17,1.22,N
39.75838,47.59842,305.95,0.38,0.43,2024-08-19,2218,N,VIIRS,n,2.0NRT,292.05,0.8,N
39.47129,49.13315,342.41,0.38,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,307.8,4.6,D
41.04108,49.15906,338.77,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,306.19,3.98,D
41.02526,49.18433,356.62,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,305.98,4.66,D
41.02196,49.18517,357.13,0.39,0.36,2024-08-20,0941,N,VIIRS,l,2.0NRT,304.03,7.27,D
41.02262,49.18975,340.66,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,305.71,7.27,D
41.01932,49.19059,357.23,0.39,0.36,2024-08-20,0941,N,VIIRS,l,2.0NRT,303.84,7.27,D
41.01865,49.186,349.46,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,305.76,7.27,D
41.01601,49.19142,356.1,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,304.19,8.54,D
41.01668,49.196,347.59,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,305.35,5.52,D
41.01337,49.19683,354.67,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,304.67,5.52,D
40.19786,49.45878,342.35,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,309.82,4.34,D
39.90836,48.50193,334.57,0.38,0.36,2024-08-20,0941,N,VIIRS,l,2.0NRT,304.64,2.44,D
39.47458,49.13233,352.95,0.38,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,309.49,4.6,D
41.66691,48.58792,332.4,0.39,0.36,2024-08-20,0941,N,VIIRS,l,2.0NRT,304.43,2.73,D
41.0523,49.14194,348.97,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,304.42,2.85,D
41.05296,49.14653,336.18,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,305.9,2.85,D
41.05032,49.15195,346.91,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,306.13,4.59,D
41.04703,49.15279,357.06,0.39,0.36,2024-08-20,0941,N,VIIRS,l,2.0NRT,304.79,4.59,D
41.04636,49.14821,338.12,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,305.07,2.34,D
41.04769,49.15738,341.24,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,306.46,4.59,D
41.04439,49.15822,356.32,0.39,0.36,2024-08-20,0941,N,VIIRS,l,2.0NRT,305.05,3.98,D
41.04372,49.15364,350.43,0.39,0.36,2024-08-20,0941,N,VIIRS,n,2.0NRT,305.85,3.98,D
40.40983,49.9173,309.78,0.52,0.5,2024-08-20,2157,N,VIIRS,n,2.0NRT,294.12,1.71,N
40.40827,49.91688,316.52,0.52,0.5,2024-08-20,2157,N,VIIRS,n,2.0NRT,294.46,1.67,N
41.17027,45.2539,299.07,0.46,0.64,2024-08-20,2157,N,VIIRS,n,2.0NRT,288.33,0.82,N
40.40522,49.91665,303.68,0.52,0.5,2024-08-20,2157,N,VIIRS,n,2.0NRT,293.58,1.71,N
40.1965,49.45792,311.76,0.54,0.51,2024-08-20,2159,N,VIIRS,n,2.0NRT,291.92,1.53,N
40.19698,49.45147,303.5,0.54,0.51,2024-08-20,2159,N,VIIRS,n,2.0NRT,290.94,1.44,N
40.25025,49.44563,307.52,0.54,0.51,2024-08-20,2159,N,VIIRS,n,2.0NRT,292.21,1.69,N
40.19178,49.45727,310.64,0.54,0.51,2024-08-20,2159,N,VIIRS,n,2.0NRT,292.3,1.53,N
40.19171,49.46252,307.67,0.56,0.69,2024-08-20,2339,N,VIIRS,n,2.0NRT,291.06,1.77,N
40.19395,49.46255,301.08,0.56,0.69,2024-08-20,2339,N,VIIRS,n,2.0NRT,290.82,0.9,N
40.40644,49.92095,307.23,0.58,0.7,2024-08-20,2339,N,VIIRS,n,2.0NRT,292.26,2.03,N
40.18799,49.45941,306.03,0.56,0.69,2024-08-20,2339,N,VIIRS,n,2.0NRT,289.46,0.9,N
38.41758,48.54661,332.64,0.52,0.42,2024-08-21,0922,N,VIIRS,n,2.0NRT,302.46,4.12,D
41.71069,48.5056,338.22,0.46,0.39,2024-08-21,0922,N,VIIRS,n,2.0NRT,307.75,3.56,D
39.56628,46.5149,332.42,0.41,0.45,2024-08-21,0922,N,VIIRS,n,2.0NRT,305.2,2.67,D
39.43839,46.6072,345.31,0.41,0.45,2024-08-21,0922,N,VIIRS,n,2.0NRT,309.75,4.74,D
39.3751,46.59478,337.95,0.41,0.45,2024-08-21,0922,N,VIIRS,l,2.0NRT,308.7,3.95,D
39.70813,49.11806,336.77,0.47,0.4,2024-08-21,0922,N,VIIRS,n,2.0NRT,308.31,2.62,D
39.18413,48.62624,338.59,0.5,0.41,2024-08-21,0922,N,VIIRS,l,2.0NRT,311.73,5.08,D
39.18044,48.62745,348.77,0.5,0.41,2024-08-21,0922,N,VIIRS,n,2.0NRT,313.54,5.08,D
41.5718,46.16898,354.9,0.39,0.44,2024-08-21,0922,N,VIIRS,n,2.0NRT,304.44,18.23,D
41.57097,46.16803,367,0.39,0.44,2024-08-21,0922,N,VIIRS,h,2.0NRT,303.39,14.09,D
41.02715,45.16616,339.48,0.44,0.46,2024-08-21,0922,N,VIIRS,n,2.0NRT,301.4,3.6,D
40.31709,49.56176,308.34,0.48,0.65,2024-08-21,2140,N,VIIRS,n,2.0NRT,291.79,0.85,N
40.2529,49.4455,311.52,0.49,0.65,2024-08-21,2140,N,VIIRS,n,2.0NRT,292.96,1.47,N
40.31573,49.56121,305.92,0.48,0.65,2024-08-21,2140,N,VIIRS,n,2.0NRT,291.38,0.73,N
40.40684,49.9106,308.62,0.46,0.64,2024-08-21,2140,N,VIIRS,n,2.0NRT,296.77,1.91,N
40.40922,49.91289,329.41,0.46,0.64,2024-08-21,2140,N,VIIRS,n,2.0NRT,296.35,3.69,N
40.25133,49.44833,304,0.32,0.55,2024-08-21,2320,N,VIIRS,n,2.0NRT,292.72,0.84,N
40.22274,49.55731,305,0.33,0.55,2024-08-21,2320,N,VIIRS,n,2.0NRT,293.68,0.86,N
39.12899,46.68483,349,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,302.18,23.16,D
39.12693,46.67703,341.59,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,314.79,36.81,D
39.1259,46.67312,349.15,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,299.79,36.81,D
39.13303,46.6788,367,0.36,0.57,2024-08-22,0902,N,VIIRS,h,2.0NRT,298.22,15.18,D
39.13611,46.6905,341.37,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,300.17,14.75,D
39.13509,46.68662,340.93,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,300.03,14.75,D
38.41405,48.53432,338.25,0.6,0.53,2024-08-22,0902,N,VIIRS,n,2.0NRT,301.91,4.07,D
39.13101,46.71386,330.27,0.35,0.57,2024-08-22,0902,N,VIIRS,l,2.0NRT,301.5,3.59,D
39.129,46.70623,335.37,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,300.01,5.23,D
39.12391,46.68694,331.58,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,302.24,23.16,D
39.12796,46.68094,367,0.36,0.57,2024-08-22,0902,N,VIIRS,h,2.0NRT,304.47,23.16,D
39.13103,46.69258,344.83,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,300.91,5.01,D
39.13001,46.68872,341.15,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,301.54,5.01,D
40.40729,49.91572,335.79,0.46,0.47,2024-08-22,0902,N,VIIRS,l,2.0NRT,306.9,2.09,D
39.15021,46.7013,208,0.36,0.57,2024-08-22,0902,N,VIIRS,l,2.0NRT,310.33,61.3,D
39.15124,46.70524,367,0.35,0.57,2024-08-22,0902,N,VIIRS,l,2.0NRT,327.57,106.33,D
39.14515,46.68206,334.27,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,296.38,39.65,D
39.14615,46.68588,338.61,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,309.64,39.65,D
39.15326,46.71294,348.8,0.35,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,300.54,23.06,D
39.14714,46.68966,367,0.36,0.57,2024-08-22,0902,N,VIIRS,h,2.0NRT,308.45,51.07,D
39.14814,46.69346,367,0.36,0.57,2024-08-22,0902,N,VIIRS,h,2.0NRT,303.6,51.07,D
39.14916,46.69732,367,0.36,0.57,2024-08-22,0902,N,VIIRS,h,2.0NRT,302.86,61.3,D
39.15224,46.70908,367,0.35,0.57,2024-08-22,0902,N,VIIRS,h,2.0NRT,313.22,106.33,D
39.14113,46.68818,342.43,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,306.31,14.75,D
39.14508,46.70319,349.8,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,304.61,25.56,D
39.14708,46.7108,338,0.35,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,303.98,18.8,D
39.14808,46.71463,348.19,0.35,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,303.76,4.56,D
39.14911,46.71851,333.61,0.35,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,300.14,4.56,D
39.14212,46.69193,367,0.36,0.57,2024-08-22,0902,N,VIIRS,h,2.0NRT,301.56,36.14,D
39.14608,46.70702,367,0.35,0.57,2024-08-22,0902,N,VIIRS,h,2.0NRT,309.48,18.8,D
39.132,46.67488,350.08,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,299.31,31.04,D
39.13406,46.68272,339.75,0.36,0.57,2024-08-22,0902,N,VIIRS,n,2.0NRT,299.21,15.18,D
39.13487,46.67824,332.75,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.45,4.02,D
39.14863,46.64968,352.95,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,298.92,7.24,D
39.14901,46.6599,337.59,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,298.5,10.94,D
39.14963,46.67696,340.87,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.4,6.18,D
39.14985,46.68313,339.33,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.63,6.18,D
39.15007,46.68925,335.82,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.73,5.64,D
39.1492,46.66522,367,0.47,0.64,2024-08-22,1043,N,VIIRS,h,2.0NRT,300.01,11.14,D
39.14941,46.6709,367,0.47,0.64,2024-08-22,1043,N,VIIRS,h,2.0NRT,300.15,11.14,D
39.14265,46.64936,354.18,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,301.17,7.24,D
39.12819,46.66132,332.04,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.58,5.22,D
39.12843,46.66702,353.33,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.76,5.22,D
39.12866,46.67277,348.65,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,301.23,11.26,D
39.13033,46.71359,346.49,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,301.6,5.75,D
40.87776,45.5164,335.65,0.42,0.61,2024-08-22,1043,N,VIIRS,n,2.0NRT,296.01,3.55,D
39.58517,47.06517,367,0.49,0.65,2024-08-22,1043,N,VIIRS,h,2.0NRT,300.18,17.7,D
39.34497,46.64599,330.17,0.47,0.64,2024-08-22,1043,N,VIIRS,l,2.0NRT,304.25,2.4,D
39.27581,46.63042,330.76,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,301.53,18.8,D
39.26962,46.6247,350.22,0.46,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,306.44,18.8,D
39.27003,46.63562,336.02,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,301,14.01,D
39.26982,46.63006,367,0.47,0.64,2024-08-22,1043,N,VIIRS,h,2.0NRT,306.18,18.8,D
39.26387,46.6308,341.76,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,302.15,5.25,D
39.16314,46.71888,356.57,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,302.13,8.65,D
39.16336,46.72493,330.58,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.98,5.98,D
39.14284,46.65471,343.69,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.03,10.94,D
39.13687,46.65503,339.27,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.2,9.11,D
39.13769,46.67788,332.22,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.34,8.75,D
39.13646,46.64367,367,0.46,0.64,2024-08-22,1043,N,VIIRS,h,2.0NRT,299.78,14.04,D
39.13667,46.64932,367,0.47,0.64,2024-08-22,1043,N,VIIRS,h,2.0NRT,301.19,14.04,D
39.13091,46.65532,349.29,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.62,9.11,D
39.13111,46.66101,356.81,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.33,9.11,D
39.13131,46.66673,356.75,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.62,11.57,D
39.13151,46.67245,354.75,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.93,11.57,D
39.12534,46.66705,336.85,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.29,3.33,D
39.12696,46.71349,345.87,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.77,4.49,D
39.13943,46.64399,354.64,0.46,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,298.62,11.67,D
39.13989,46.65509,349.61,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300.56,12.35,D
39.13966,46.6495,367,0.46,0.64,2024-08-22,1043,N,VIIRS,h,2.0NRT,302.84,12.35,D
39.13393,46.6554,351.28,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.45,12.35,D
39.13417,46.66116,347.84,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,300,9.31,D
39.1344,46.6669,339.61,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.64,9.31,D
39.13464,46.6726,337.18,0.47,0.64,2024-08-22,1043,N,VIIRS,n,2.0NRT,299.58,4.02,D
39.26548,46.64513,318.64,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,287.22,2.21,N
39.28022,46.65217,353.45,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,303.62,44.82,N
39.27919,46.65745,325.62,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,291.54,12,N
39.28296,46.65176,310.21,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,290.49,2.73,N
39.27946,46.65043,347.62,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,297.8,38.67,N
39.27496,46.65437,350.96,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,294.99,38.67,N
39.27697,46.6438,308.27,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,291.27,1.85,N
39.27597,46.64907,319.69,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,293.23,38.67,N
39.27249,46.64768,310.78,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,291.95,2.18,N
39.27147,46.65301,308.58,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,291.94,2.18,N
39.26899,46.64636,335.97,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,291.96,2.18,N
39.26797,46.65173,318.54,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,291.7,2.18,N
39.26649,46.63987,315.86,0.46,0.39,2024-08-22,2301,N,VIIRS,n,2.0NRT,289.58,2.09,N
41.58517,46.19551,336.36,0.55,0.68,2024-08-23,0843,N,VIIRS,n,2.0NRT,300.13,3.19,D
41.58798,46.19585,338.48,0.55,0.68,2024-08-23,0843,N,VIIRS,n,2.0NRT,299.62,5.56,D
41.55634,46.27156,329.39,0.54,0.68,2024-08-23,0843,N,VIIRS,l,2.0NRT,299.66,3.95,D
39.69077,47.34407,344.91,0.55,0.68,2024-08-23,0843,N,VIIRS,n,2.0NRT,299.78,5.49,D
39.69292,47.34168,334.97,0.55,0.68,2024-08-23,0843,N,VIIRS,n,2.0NRT,299.56,3.06,D
39.34189,48.15305,335.65,0.51,0.66,2024-08-23,0843,N,VIIRS,n,2.0NRT,301.93,3.66,D
39.34157,48.15025,334.54,0.51,0.66,2024-08-23,0843,N,VIIRS,n,2.0NRT,301.3,2.3,D
39.54824,46.47205,355.31,0.51,0.49,2024-08-23,1024,N,VIIRS,n,2.0NRT,306.85,14.81,D
39.54848,46.47236,356.49,0.51,0.49,2024-08-23,1024,N,VIIRS,n,2.0NRT,307.05,16.97,D
39.43582,48.78817,343.42,0.34,0.56,2024-08-23,1024,N,VIIRS,n,2.0NRT,302.23,4.46,D
39.43605,48.79218,332.11,0.34,0.56,2024-08-23,1024,N,VIIRS,n,2.0NRT,302.5,4.6,D
39.36574,48.47816,332.46,0.32,0.55,2024-08-23,1024,N,VIIRS,l,2.0NRT,305.38,3.23,D
39.36892,48.47868,340.79,0.32,0.55,2024-08-23,1024,N,VIIRS,n,2.0NRT,305.41,1.13,D
38.41619,48.5613,336.82,0.32,0.55,2024-08-23,1024,N,VIIRS,n,2.0NRT,300.81,2.42,D
39.54728,46.45937,335.71,0.51,0.49,2024-08-23,1024,N,VIIRS,n,2.0NRT,305.95,2.88,D
39.54745,46.45969,335.89,0.51,0.49,2024-08-23,1024,N,VIIRS,n,2.0NRT,306.16,4.41,D
41.55169,46.26705,342.05,0.52,0.5,2024-08-23,1026,N,VIIRS,n,2.0NRT,306.32,4.43,D
41.48581,46.29624,343.22,0.52,0.5,2024-08-23,1026,N,VIIRS,n,2.0NRT,305.22,8.14,D
40.25269,49.44572,306.31,0.4,0.37,2024-08-23,2244,N,VIIRS,n,2.0NRT,294.49,1.05,N
40.90358,45.95902,303.3,0.4,0.37,2024-08-23,2244,N,VIIRS,n,2.0NRT,290.63,0.39,N
40.38937,49.65345,313.53,0.4,0.37,2024-08-23,2244,N,VIIRS,n,2.0NRT,292.93,0.8,N
39.3877,46.61155,338.04,0.46,0.39,2024-08-24,1006,N,VIIRS,l,2.0NRT,311.03,3.09,D
39.38781,46.60917,351.24,0.46,0.39,2024-08-24,1006,N,VIIRS,n,2.0NRT,314.71,19.11,D
39.38704,46.60606,341.76,0.46,0.39,2024-08-24,1006,N,VIIRS,n,2.0NRT,312.89,3.72,D
40.24839,47.65998,339.76,0.52,0.42,2024-08-24,1006,N,VIIRS,n,2.0NRT,301.03,4.42,D
40.24651,47.65603,334.83,0.52,0.42,2024-08-24,1006,N,VIIRS,n,2.0NRT,304.01,5.7,D
39.74353,47.72017,335.06,0.52,0.41,2024-08-24,1006,N,VIIRS,l,2.0NRT,306.23,2.52,D
39.55433,46.45493,331.25,0.46,0.39,2024-08-24,1006,N,VIIRS,l,2.0NRT,305.4,3.06,D
39.39736,46.59587,340.2,0.46,0.39,2024-08-24,1006,N,VIIRS,n,2.0NRT,309.37,7.75,D
39.39375,46.59664,347.04,0.46,0.39,2024-08-24,1006,N,VIIRS,n,2.0NRT,313.4,7.75,D
39.39439,46.60216,337.98,0.46,0.39,2024-08-24,1006,N,VIIRS,l,2.0NRT,310.23,3.69,D
39.39079,46.60293,342.22,0.46,0.39,2024-08-24,1006,N,VIIRS,l,2.0NRT,313.68,19.11,D
39.39142,46.60844,355.59,0.46,0.39,2024-08-24,1006,N,VIIRS,n,2.0NRT,318.31,19.11,D
39.39206,46.61396,341.75,0.46,0.39,2024-08-24,1006,N,VIIRS,n,2.0NRT,309.17,11.71,D
40.63381,48.5126,325.76,0.46,0.39,2024-08-24,2225,N,VIIRS,n,2.0NRT,290.49,1.55,N
40.40796,49.9175,310.19,0.42,0.37,2024-08-24,2225,N,VIIRS,n,2.0NRT,294.46,2.02,N
39.23369,45.41056,337.5,0.4,0.37,2024-08-25,0945,N,VIIRS,l,2.0NRT,310.58,2.48,D
39.8391,48.31814,337.18,0.39,0.36,2024-08-25,0945,N,VIIRS,n,2.0NRT,306.92,4.05,D
39.23291,45.40596,340.35,0.4,0.37,2024-08-25,0945,N,VIIRS,l,2.0NRT,311.29,3.26,D
39.88956,48.00777,335.43,0.39,0.36,2024-08-25,0945,N,VIIRS,n,2.0NRT,309.13,2.21,D
39.86066,47.85036,339.16,0.39,0.36,2024-08-25,0945,N,VIIRS,n,2.0NRT,304.96,2.69,D
39.93586,48.66385,334.44,0.4,0.37,2024-08-25,0945,N,VIIRS,n,2.0NRT,302.65,3.4,D
39.93252,48.66463,344.77,0.4,0.37,2024-08-25,0945,N,VIIRS,n,2.0NRT,309.95,18.05,D
