latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.3748,48.3521,307.2,1.2,1.1,2024-04-17,0716,Terra,MODIS,33,61.03,295.5,6.3,D,0
40.4607,47.2078,310.4,1,1,2024-04-17,0716,Terra,MODIS,44,61.03,299.4,5.1,D,0
40.4177,50.0661,316.9,1.3,1.1,2024-04-18,1034,Aqua,MODIS,46,61.03,303.9,8.2,D,0
40.1992,49.468,318.7,1.2,1.1,2024-04-18,1034,Aqua,MODIS,58,61.03,305.5,7.2,D,0
41.5556,48.888,326.9,1.2,1.1,2024-04-18,1035,Aqua,MODIS,0,61.03,300.2,26,D,0
40.5403,48.2107,333.7,1,1,2024-04-19,0658,Terra,MODIS,85,61.03,297.6,31,D,0
40.1941,49.4666,315.1,1,1,2024-04-19,0658,Terra,MODIS,51,61.03,299.8,4.1,D,0
40.5314,48.2087,326,1,1,2024-04-19,0658,Terra,MODIS,78,61.03,297.1,20.4,D,0
39.4513,47.2322,313.8,1.1,1,2024-04-19,0659,Terra,MODIS,59,61.03,301.6,8,D,0
40.2008,49.4691,309.3,1,1,2024-04-19,2314,Aqua,MODIS,77,61.03,289.9,10.5,N,0
41.0401,49.1434,319.5,1,1,2024-04-20,1018,Aqua,MODIS,56,61.03,305.8,6.4,D,0
41.0419,49.155,332.7,1,1,2024-04-20,1018,Aqua,MODIS,85,61.03,304.4,21.6,D,0
41.0102,49.1877,326.2,1,1,2024-04-20,1018,Aqua,MODIS,80,61.03,302.1,14,D,0
41.0119,49.1993,322.6,1,1,2024-04-20,1018,Aqua,MODIS,65,61.03,305.1,9.6,D,0
40.6203,47.55,314.3,1.1,1,2024-04-20,1018,Aqua,MODIS,62,61.03,300.6,6.5,D,0
40.1995,49.4673,321.6,1,1,2024-04-20,1018,Aqua,MODIS,62,61.03,307,5.9,D,0
39.6449,47.8947,315.7,1.1,1,2024-04-20,1018,Aqua,MODIS,52,61.03,300.1,6.3,D,2
39.6469,47.9069,318.2,1.1,1,2024-04-20,1018,Aqua,MODIS,65,61.03,300,8.6,D,2
40.2039,49.4753,300.9,1.4,1.2,2024-04-21,2258,Aqua,MODIS,36,61.03,288.8,8.7,N,0
39.6518,47.9135,315.9,1.3,1.1,2024-04-22,0722,Terra,MODIS,26,61.03,296.5,9,D,2
39.642,47.9105,316,1.3,1.1,2024-04-22,0722,Terra,MODIS,23,61.03,297.2,9,D,2
39.6497,47.9071,312.3,1.7,1.3,2024-04-22,1002,Aqua,MODIS,25,61.03,297.6,8.6,D,2
39.449,47.2259,318.8,1.8,1.3,2024-04-22,1002,Aqua,MODIS,68,61.03,301.3,22.5,D,0
40.1963,49.469,324.9,1,1,2024-04-25,1027,Aqua,MODIS,66,61.03,304.5,12.1,D,0
40.1948,49.469,319.9,1.2,1.1,2024-04-26,0647,Terra,MODIS,64,61.03,302.8,8.8,D,0
40.1991,49.4695,302.5,1.1,1.1,2024-04-26,2306,Aqua,MODIS,50,61.03,286.6,9.2,N,0
40.2016,49.4708,320.2,1.9,1.3,2024-04-27,0727,Terra,MODIS,65,61.03,306.4,12.6,D,0
39.6467,47.9161,312.7,1.6,1.2,2024-04-27,0727,Terra,MODIS,39,61.03,296.8,9.7,D,2
39.6445,47.9028,322,1.3,1.1,2024-04-27,1010,Aqua,MODIS,45,61.03,301.3,13.8,D,2
39.3801,48.3587,313,1.1,1,2024-04-29,0710,Terra,MODIS,38,61.03,300.5,6.6,D,0
40.1932,49.4728,319.6,1.1,1.1,2024-04-29,0710,Terra,MODIS,53,61.03,304.4,7.2,D,0
40.1895,49.4639,319.7,1.7,1.3,2024-04-29,0954,Aqua,MODIS,60,61.03,305.6,12,D,0
40.1987,49.473,300.1,1.1,1,2024-04-29,1814,Terra,MODIS,15,61.03,284.2,7.1,N,0
40.198,49.4656,323.9,1,1,2024-05-01,0653,Terra,MODIS,71,61.03,302.1,10,D,0
40.6121,49.6128,308.5,1,1,2024-05-01,1757,Terra,MODIS,75,61.03,286.3,10.9,N,2
41.2471,49.1162,323.3,1,1,2024-05-02,1019,Aqua,MODIS,0,61.03,307.3,10.6,D,0
40.195,49.4656,301.1,2.2,1.4,2024-05-02,1837,Terra,MODIS,37,61.03,286.8,18,N,0
39.6472,47.9115,313.6,1.1,1.1,2024-05-04,0716,Terra,MODIS,53,61.03,286.5,10.4,D,2
41.052,49.146,326.7,1.4,1.2,2024-05-09,0721,Terra,MODIS,80,61.03,292.5,35.2,D,0
41.0488,49.1626,311.3,1.4,1.2,2024-05-09,0721,Terra,MODIS,48,61.03,291.7,10.4,D,0
39.378,48.3517,311.5,1.4,1.2,2024-05-09,0722,Terra,MODIS,44,61.03,296.5,11.4,D,0
40.591,49.6338,322.7,1.1,1,2024-05-09,1010,Aqua,MODIS,76,61.03,299.9,14.1,D,2
40.1996,49.4675,317.7,1.1,1.1,2024-05-09,1010,Aqua,MODIS,67,61.03,302.8,6.4,D,0
41.3804,48.8736,314.1,1.1,1,2024-05-16,0709,Terra,MODIS,73,61.03,292.6,11.4,D,0
40.5734,48.731,324.6,1,1,2024-05-28,0703,Terra,MODIS,75,61.03,298.2,16.4,D,0
40.5752,48.7195,314.1,1,1,2024-05-28,0703,Terra,MODIS,49,61.03,298.5,6.9,D,0
39.3758,48.3541,321.7,1.1,1,2024-06-02,0708,Terra,MODIS,66,61.03,302.4,10.5,D,0
39.4412,47.4132,316.2,1,1,2024-06-02,0708,Terra,MODIS,39,61.03,299.6,5.5,D,2
39.3848,48.3565,319.7,1.1,1,2024-06-02,0708,Terra,MODIS,20,61.03,302.4,8.2,D,0
39.6084,47.7692,313.7,1,1,2024-06-02,0708,Terra,MODIS,42,61.03,298.9,5.1,D,0
41.3752,48.8735,319.7,1.1,1,2024-06-02,0708,Terra,MODIS,76,61.03,297.2,11.6,D,0
38.5086,48.4789,315,1.1,1,2024-06-02,0709,Terra,MODIS,35,61.03,298.4,6.5,D,0
39.6447,47.9041,326.4,1.5,1.2,2024-06-02,1008,Aqua,MODIS,49,61.03,301.6,23,D,2
39.3774,48.3469,320.8,1.4,1.2,2024-06-02,1008,Aqua,MODIS,56,61.03,305,11.7,D,0
39.5843,47.7125,324.1,1.1,1.1,2024-06-07,0714,Terra,MODIS,60,61.03,307.5,10,D,0
39.6034,47.771,325.1,1.1,1.1,2024-06-07,0714,Terra,MODIS,50,61.03,307.8,10.4,D,0
39.1159,45.3037,317.8,1.1,1,2024-06-12,0719,Terra,MODIS,45,61.03,302.2,5.7,D,0
40.6453,46.8376,317.8,1.1,1.1,2024-06-12,1023,Aqua,MODIS,70,61.03,301.8,7.7,D,0
39.4392,47.4172,329.9,1.1,1,2024-06-12,1023,Aqua,MODIS,50,61.03,310.7,10.1,D,2
39.5865,48.1258,326.4,1,1,2024-06-14,0701,Terra,MODIS,76,61.03,299.9,13.3,D,0
39.2008,48.4774,323.1,1,1,2024-06-14,0701,Terra,MODIS,54,61.03,301.9,8.4,D,0
40.3277,49.7729,327,1,1,2024-06-14,0701,Terra,MODIS,56,61.03,305.6,9.6,D,0
39.6399,47.9035,322.2,1.6,1.3,2024-06-14,1006,Aqua,MODIS,32,61.03,300,13.7,D,2
39.5992,48.1317,321.6,2.9,1.6,2024-06-15,0741,Terra,MODIS,75,61.03,298.5,36.5,D,0
39.6016,48.1379,320.5,2.9,1.6,2024-06-15,0741,Terra,MODIS,69,61.03,298.3,29.4,D,0
39.5837,48.1098,329.1,1.3,1.1,2024-06-15,1047,Aqua,MODIS,73,61.03,308.4,14,D,0
39.6157,48.0273,330,1.3,1.1,2024-06-15,1047,Aqua,MODIS,75,61.03,309.2,14.3,D,0
39.5834,48.0976,304.5,1.4,1.2,2024-06-16,1747,Terra,MODIS,58,61.03,294.4,6.8,N,0
41.4763,48.9045,325.5,1,1,2024-06-19,0706,Terra,MODIS,78,61.03,306.2,9.7,D,0
41.3787,48.8775,323.8,1,1,2024-06-19,0706,Terra,MODIS,77,61.03,305.2,8.6,D,0
39.5392,48.1769,319.3,1,1,2024-06-19,0707,Terra,MODIS,38,61.03,300.5,4.6,D,0
39.5411,48.1652,333.8,1,1,2024-06-19,0707,Terra,MODIS,82,61.03,301.1,22.7,D,0
39.1943,48.5973,338.3,1.2,1.1,2024-06-19,1013,Aqua,MODIS,86,61.03,311.8,28.3,D,0
39.1918,48.5833,337.6,1.3,1.1,2024-06-19,1013,Aqua,MODIS,86,61.03,309.5,27.9,D,0
39.1954,48.5905,347.5,1.2,1.1,2024-06-19,1013,Aqua,MODIS,92,61.03,311.5,51.7,D,0
40.7034,46.6952,324.3,1.4,1.2,2024-06-19,1014,Aqua,MODIS,43,61.03,305.6,10.1,D,0
39.6324,47.8311,327.4,1,1,2024-06-19,1810,Terra,MODIS,100,61.03,296.4,23.5,N,0
39.6691,48.9501,304.9,1,1,2024-06-19,1810,Terra,MODIS,52,61.03,293.7,4.8,N,0
39.6349,47.7835,309.3,1,1,2024-06-19,1810,Terra,MODIS,77,61.03,295.9,6.8,N,0
40.7393,46.3367,326.6,1.4,1.2,2024-06-20,1054,Aqua,MODIS,37,61.03,303.5,12.4,D,0
39.5724,48.2078,343.6,3.3,1.7,2024-06-20,1850,Terra,MODIS,100,61.03,288.5,285.7,N,0
40.3283,47.9364,322.3,1.2,1.1,2024-06-21,0649,Terra,MODIS,29,61.03,302.7,6.5,D,0
39.5838,48.1109,326.9,1.1,1.1,2024-06-21,0649,Terra,MODIS,75,61.03,305.7,11.2,D,0
39.5809,47.7281,330.3,2.4,1.5,2024-06-21,0957,Aqua,MODIS,75,61.03,306.3,54.1,D,0
39.5779,47.7082,327.1,2.4,1.5,2024-06-21,0957,Aqua,MODIS,59,61.03,305,40.5,D,0
39.5838,47.7343,329,2.4,1.5,2024-06-21,0957,Aqua,MODIS,72,61.03,306.2,48.4,D,0
39.355,48.2771,331.1,2.2,1.4,2024-06-21,0957,Aqua,MODIS,77,61.03,309.2,33.4,D,0
39.3485,48.2877,314.5,1.2,1.1,2024-06-21,1752,Terra,MODIS,89,61.03,288.8,15.5,N,0
40.7309,47.1185,321,1.6,1.2,2024-06-22,0729,Terra,MODIS,71,61.03,301.2,19.8,D,0
39.4698,47.4482,323.6,1,1,2024-06-22,1037,Aqua,MODIS,57,61.03,304.4,8.1,D,0
39.509,48.2292,322.5,1.1,1,2024-06-22,1037,Aqua,MODIS,31,61.03,301.9,7.4,D,0
40.4094,49.9159,306.9,1,1,2024-06-23,2317,Aqua,MODIS,69,61.03,295,6.4,N,2
41.0492,49.1437,334.9,1,1,2024-06-24,1021,Aqua,MODIS,86,61.03,309.7,15.2,D,0
39.7558,47.6024,317.9,1.1,1,2024-06-26,0654,Terra,MODIS,61,61.03,297.6,6.9,D,0
39.6488,47.9245,311.1,2.2,1.4,2024-06-27,0734,Terra,MODIS,19,61.03,295.8,14.8,D,2
40.8745,45.9288,313.9,1.6,1.2,2024-06-27,0734,Terra,MODIS,46,61.03,298.2,10.7,D,0
39.4616,48.2483,325.7,3.1,1.7,2024-06-28,0947,Aqua,MODIS,76,61.03,298.3,75.3,D,0
39.4538,48.2217,317.7,3.2,1.7,2024-06-28,0947,Aqua,MODIS,63,61.03,298,30.9,D,0
39.4621,48.2555,323,3.1,1.7,2024-06-28,0947,Aqua,MODIS,73,61.03,298.3,59.9,D,0
40.7632,49.4267,319.2,1.4,1.2,2024-06-29,0716,Terra,MODIS,73,61.03,301.7,9.8,D,0
